Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2018-09-21,DASHUSD,210,210,210,210,0.0,0.0
2018-09-20,DASHUSD,210,210,210,210,0.0,0.0
2018-09-19,DASHUSD,210,210,210,210,0.0,0.0
2018-09-18,DASHUSD,210,210,210,210,0.0,0.0
2018-09-17,DASHUSD,210,210,210,210,0.0,0.0
2018-09-16,DASHUSD,210,210,210,210,0.0,0.0
2018-09-15,DASHUSD,210,210,210,210,0.0,0.0
2018-09-14,DASHUSD,210,210,210,210,0.0,0.0
2018-09-13,DASHUSD,210,210,210,210,0.0,0.0
2018-09-12,DASHUSD,210,210,210,210,0.0,0.0
2018-09-11,DASHUSD,210,210,210,210,0.0,0.0
2018-09-10,DASHUSD,210,210,210,210,0.0,0.0
2018-09-09,DASHUSD,210,210,210,210,0.0,0.0
2018-09-08,DASHUSD,210,210,210,210,0.0,0.0
2018-09-07,DASHUSD,210,210,210,210,0.0,0.0
2018-09-06,DASHUSD,210,210,210,210,0.0,0.0
2018-09-05,DASHUSD,210,210,210,210,0.0,0.0
2018-09-04,DASHUSD,210,210,210,210,0.0,0.0
2018-09-03,DASHUSD,210,210,210,210,0.0,0.0
2018-09-02,DASHUSD,210,210,210,210,0.0,0.0
2018-09-01,DASHUSD,210,210,210,210,0.0,0.0
2018-08-31,DASHUSD,210,210,210,210,0.0,0.0
2018-08-30,DASHUSD,210,210,210,210,0.0,0.0
2018-08-29,DASHUSD,210,210,210,210,0.0,0.0
2018-08-28,DASHUSD,210,210,210,210,0.0,0.0
2018-08-27,DASHUSD,210,210,210,210,0.0,0.0
2018-08-26,DASHUSD,210,210,210,210,0.0,0.0
2018-08-25,DASHUSD,210,210,210,210,0.0,0.0
2018-08-24,DASHUSD,210,210,210,210,0.0,0.0
2018-08-23,DASHUSD,210,210,210,210,0.0,0.0
2018-08-22,DASHUSD,210,210,210,210,0.0,0.0
2018-08-21,DASHUSD,210,210,210,210,0.0,0.0
2018-08-20,DASHUSD,210,210,210,210,0.0,0.0
2018-08-19,DASHUSD,210,210,210,210,0.0,0.0
2018-08-18,DASHUSD,210,210,210,210,0.0,0.0
2018-08-17,DASHUSD,210,210,210,210,0.0,0.0
2018-08-16,DASHUSD,210,210,210,210,0.0,0.0
2018-08-15,DASHUSD,210,210,210,210,0.0,0.0
2018-08-14,DASHUSD,210,210,210,210,0.0,0.0
2018-08-13,DASHUSD,210,210,210,210,0.0,0.0
2018-08-12,DASHUSD,210,210,210,210,0.0,0.0
2018-08-11,DASHUSD,210,210,210,210,0.0,0.0
2018-08-10,DASHUSD,210,210,210,210,0.0,0.0
2018-08-09,DASHUSD,210,210,210,210,0.0,0.0
2018-08-08,DASHUSD,210,210,210,210,0.0,0.0
2018-08-07,DASHUSD,210,210,210,210,0.0,0.0
2018-08-06,DASHUSD,210,210,210,210,0.0,0.0
2018-08-05,DASHUSD,210,210,210,210,0.0,0.0
2018-08-04,DASHUSD,210,210,210,210,0.0,0.0
2018-08-03,DASHUSD,210,210,210,210,0.0,0.0
2018-08-02,DASHUSD,210,210,210,210,0.0,0.0
2018-08-01,DASHUSD,210,210,210,210,0.0,0.0
2018-07-31,DASHUSD,210,210,210,210,0.0,0.0
2018-07-30,DASHUSD,210,210,210,210,0.0,0.0
2018-07-29,DASHUSD,210,210,210,210,0.0,0.0
2018-07-28,DASHUSD,210,210,210,210,0.0,0.0
2018-07-27,DASHUSD,210,210,210,210,0.0,0.0
2018-07-26,DASHUSD,210,210,210,210,0.0,0.0
2018-07-25,DASHUSD,210,210,210,210,0.0,0.0
2018-07-24,DASHUSD,210,210,210,210,0.0,0.0
2018-07-23,DASHUSD,210,210,210,210,0.0,0.0
2018-07-22,DASHUSD,210,210,210,210,0.0,0.0
2018-07-21,DASHUSD,210,210,210,210,0.0,0.0
2018-07-20,DASHUSD,210,210,210,210,0.0,0.0
2018-07-19,DASHUSD,210,210,210,210,0.0,0.0
2018-07-18,DASHUSD,210,210,210,210,0.0,0.0
2018-07-17,DASHUSD,210,210,210,210,0.0,0.0
2018-07-16,DASHUSD,210,210,210,210,0.0,0.0
2018-07-15,DASHUSD,210,210,210,210,0.0,0.0
2018-07-14,DASHUSD,210,210,210,210,0.0,0.0
2018-07-13,DASHUSD,210,210,210,210,0.0,0.0
2018-07-12,DASHUSD,217.76,217.76,208.73,210,245.21,51539.6
