Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2018-10-26,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-25,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-24,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-23,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-22,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-21,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-20,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-19,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-18,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-17,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-16,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-15,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-14,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-13,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-12,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-11,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-10,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-09,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-08,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-07,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-06,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-05,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-04,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-03,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-02,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-01,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-30,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-29,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-28,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-27,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-26,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-25,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-24,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-23,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-22,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-21,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-20,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-19,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-18,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-17,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-16,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-15,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
