Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2018-11-26,DASHUSD,100,100,100,100,0.0,0.0
2018-11-25,DASHUSD,150,150,100,100,1.84,183.6
2018-11-24,DASHUSD,150,150,150,150,0.0,0.0
2018-11-23,DASHUSD,150,150,150,150,0.0,0.0
2018-11-22,DASHUSD,150,150,150,150,0.0,0.0
2018-11-21,DASHUSD,150,150,150,150,0.0,0.0
2018-11-20,DASHUSD,131,150,105,150,5.16,668.36
2018-11-19,DASHUSD,131,131,131,131,0.0,0.0
2018-11-18,DASHUSD,131,131,131,131,0.0,0.0
2018-11-17,DASHUSD,131,131,131,131,0.0,0.0
2018-11-16,DASHUSD,131,131,131,131,0.0,0.0
2018-11-15,DASHUSD,131,131,131,131,0.0,0.0
2018-11-14,DASHUSD,131,131,131,131,0.0,0.0
2018-11-13,DASHUSD,131,131,131,131,0.0,0.0
2018-11-12,DASHUSD,131,131,131,131,0.0,0.0
2018-11-11,DASHUSD,130,131,130,131,1.46,191.26
2018-11-10,DASHUSD,130,130,130,130,0.0,0.0
2018-11-09,DASHUSD,130,130,130,130,0.0,0.0
2018-11-08,DASHUSD,130,130,130,130,0.0,0.0
2018-11-07,DASHUSD,130,130,130,130,0.0,0.0
2018-11-06,DASHUSD,130,130,130,130,0.0,0.0
2018-11-05,DASHUSD,130,130,130,130,0.0,0.0
2018-11-04,DASHUSD,130,130,130,130,0.0,0.0
2018-11-03,DASHUSD,130,130,130,130,0.0,0.0
2018-11-02,DASHUSD,131,131.21,130,130,10.18,1327.76
2018-11-01,DASHUSD,131,131,131,131,0.0,0.0
2018-10-31,DASHUSD,499,499,131,131,0.02,2.62
2018-10-30,DASHUSD,130,999.8,130,499,13.66,7496.44
2018-10-29,DASHUSD,132,999.86,130,130,78.4,42904.13
2018-10-28,DASHUSD,132,132,132,132,0.0,0.0
2018-10-27,DASHUSD,132,132,132,132,0.0,0.0
2018-10-26,DASHUSD,132,132,132,132,0.0,0.0
2018-10-25,DASHUSD,132,132,132,132,0.0,0.0
2018-10-24,DASHUSD,132,132,132,132,0.0,0.0
2018-10-23,DASHUSD,132,132,132,132,0.0,0.0
2018-10-22,DASHUSD,132,132,132,132,0.0,0.0
2018-10-21,DASHUSD,132,132,132,132,0.0,0.0
2018-10-20,DASHUSD,132,132,132,132,0.0,0.0
2018-10-19,DASHUSD,132,132,132,132,0.0,0.0
2018-10-18,DASHUSD,132,132,132,132,0.0,0.0
2018-10-17,DASHUSD,132,132,132,132,0.0,0.0
2018-10-16,DASHUSD,131,1000,131,132,15.0,7742.55
2018-10-15,DASHUSD,131,131,131,131,0.0,0.0
2018-10-14,DASHUSD,131,131,131,131,0.0,0.0
2018-10-13,DASHUSD,131,131,131,131,0.04738,6.21
2018-10-12,DASHUSD,134,134,131,131,2.5,327.22
2018-10-11,DASHUSD,134,134,134,134,0.0,0.0
2018-10-10,DASHUSD,130.01,3899,130.01,134,7.6,12605.4
2018-10-09,DASHUSD,448,4000,130,130.01,13.81,9829.9
2018-10-08,DASHUSD,129.01,448,129.01,448,0.06696,30.0
2018-10-07,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-10-06,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-10-05,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-10-04,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-10-03,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-10-02,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-10-01,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-09-30,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-09-29,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-09-28,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-09-27,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-09-26,DASHUSD,129.01,129.01,129.01,129.01,0.0,0.0
2018-09-25,DASHUSD,298,298,129.01,129.01,1.0,129.01
2018-09-24,DASHUSD,300,300,298,298,0.08796,26.21
2018-09-23,DASHUSD,300,300,300,300,0.0,0.0
2018-09-22,DASHUSD,473,473,300,300,8.87,2662.27
2018-09-21,DASHUSD,473,473,473,473,0.0,0.0
2018-09-20,DASHUSD,473,473,473,473,0.0,0.0
2018-09-19,DASHUSD,473,473,473,473,0.0,0.0
2018-09-18,DASHUSD,473,473,473,473,0.0,0.0
2018-09-17,DASHUSD,473,473,473,473,0.0,0.0
2018-09-16,DASHUSD,473,473,473,473,0.0,0.0
2018-09-15,DASHUSD,473,473,473,473,0.0,0.0
2018-09-14,DASHUSD,503.63,503.63,473,473,0.3743,177.02
2018-09-13,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-12,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-11,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-10,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-09,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-08,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-07,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-06,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-05,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-04,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-03,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-02,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-09-01,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-31,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-30,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-29,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-28,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-27,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-26,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-25,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-24,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-23,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-22,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-21,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-20,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-19,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-18,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-17,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-16,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-15,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-14,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-13,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-12,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-11,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-10,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-09,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-08,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-07,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-06,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-05,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-04,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-03,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-02,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-08-01,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-31,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-30,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-29,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-28,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-27,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-26,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-25,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-24,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-23,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-22,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-21,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-20,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-19,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-18,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-17,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-16,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-15,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-14,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-13,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-12,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-11,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-10,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-09,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-08,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-07,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-06,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-05,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-04,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-03,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-02,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-07-01,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-30,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-29,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-28,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-27,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-26,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-25,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-24,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-23,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-22,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-21,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-20,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-19,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-18,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-17,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-16,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-15,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-14,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-13,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-12,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-11,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-10,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-09,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-08,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-07,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-06,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-05,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-04,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-03,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-02,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-06-01,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-31,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-30,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-29,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-28,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-27,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-26,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-25,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-24,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-23,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-22,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-21,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-20,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-19,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-18,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-17,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-16,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-15,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-14,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-13,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-12,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
2018-05-11,DASHUSD,503.63,503.63,503.63,503.63,0.0,0.0
