Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume CCT,Volume BTC
2018-01-01 11-PM,CCTBTC,5.714e-05,6.098e-05,5.6e-05,5.98e-05,14137.54,0.8322
2018-01-01 10-PM,CCTBTC,6.104e-05,6.119e-05,5.561e-05,5.714e-05,7051.75,0.4203
2018-01-01 09-PM,CCTBTC,5.941e-05,6.117e-05,5.939e-05,6.104e-05,3706.09,0.2236
2018-01-01 08-PM,CCTBTC,6.785e-05,6.79e-05,5.94e-05,5.941e-05,18813.7,1.2
2018-01-01 07-PM,CCTBTC,6.042e-05,6.888e-05,5.973e-05,6.785e-05,27580.9,1.79
2018-01-01 06-PM,CCTBTC,5.719e-05,6.044e-05,5.5e-05,6.042e-05,10466.56,0.6128
2018-01-01 05-PM,CCTBTC,5.97e-05,6.1e-05,5.42e-05,5.719e-05,12363.43,0.7156
2018-01-01 04-PM,CCTBTC,5.969e-05,6.069e-05,5.8e-05,5.97e-05,12077.81,0.7223
2018-01-01 03-PM,CCTBTC,5.949e-05,6.046e-05,5.435e-05,5.969e-05,17645.18,1.03
2018-01-01 02-PM,CCTBTC,5.512e-05,5.991e-05,5.456e-05,5.949e-05,17537.97,0.9915
2018-01-01 01-PM,CCTBTC,5.4e-05,5.616e-05,5.39e-05,5.512e-05,26691.76,1.47
2018-01-01 12-PM,CCTBTC,5.612e-05,5.616e-05,4.6e-05,5.4e-05,54549.51,2.84
2018-01-01 11-AM,CCTBTC,6.097e-05,6.2e-05,5.6e-05,5.612e-05,24432.58,1.44
2018-01-01 10-AM,CCTBTC,6.396e-05,6.4e-05,4.573e-05,6.097e-05,52228.81,2.93
2018-01-01 09-AM,CCTBTC,6.989e-05,6.989e-05,6.2e-05,6.396e-05,30474.36,1.99
2018-01-01 08-AM,CCTBTC,6.893e-05,7.0e-05,6.699e-05,6.989e-05,20280.84,1.39
2018-01-01 07-AM,CCTBTC,7.299e-05,7.53e-05,6.525e-05,6.893e-05,29506.57,2.05
2018-01-01 06-AM,CCTBTC,7.298e-05,7.301e-05,6.92e-05,7.299e-05,10564.07,0.7636
2018-01-01 05-AM,CCTBTC,7.267e-05,7.299e-05,7.11e-05,7.298e-05,5207.98,0.3781
2018-01-01 04-AM,CCTBTC,7.295e-05,7.295e-05,6.89e-05,7.267e-05,6456.76,0.4663
2018-01-01 03-AM,CCTBTC,6.9e-05,7.4e-05,6.51e-05,7.295e-05,20029.25,1.4
2018-01-01 02-AM,CCTBTC,7.722e-05,7.758e-05,6.57e-05,6.9e-05,20038.63,1.44
2018-01-01 01-AM,CCTBTC,7.729e-05,7.76e-05,7.251e-05,7.722e-05,4504.6,0.3414
2018-01-01 12-AM,CCTBTC,7.772e-05,7.772e-05,7.392e-05,7.729e-05,2649.04,0.2045
2017-12-31 11-PM,CCTBTC,7.501e-05,7.798e-05,7.275e-05,7.772e-05,1954.67,0.1488
2017-12-31 10-PM,CCTBTC,7.894e-05,8.0e-05,7.2e-05,7.501e-05,21949.52,1.65
2017-12-31 09-PM,CCTBTC,7.709e-05,8.099e-05,7.709e-05,7.894e-05,7061.64,0.5582
2017-12-31 08-PM,CCTBTC,7.705e-05,8.0e-05,7.661e-05,7.709e-05,8331.14,0.6489
2017-12-31 07-PM,CCTBTC,7.577e-05,7.999e-05,7.3e-05,7.705e-05,10407.62,0.8057
2017-12-31 06-PM,CCTBTC,7.54e-05,7.984e-05,7.426e-05,7.577e-05,20085.93,1.53
2017-12-31 05-PM,CCTBTC,8.551e-05,8.551e-05,7.0e-05,7.54e-05,63962.46,4.73
2017-12-31 04-PM,CCTBTC,8.388e-05,8.683e-05,8.001e-05,8.551e-05,19268.92,1.63
2017-12-31 03-PM,CCTBTC,8.311e-05,8.398e-05,7.904e-05,8.388e-05,15625.3,1.3
2017-12-31 02-PM,CCTBTC,7.756e-05,8.396e-05,7.702e-05,8.311e-05,16061.54,1.28
2017-12-31 01-PM,CCTBTC,6.94e-05,7.9e-05,6.763e-05,7.756e-05,20373.26,1.54
2017-12-31 12-PM,CCTBTC,7.664e-05,7.747e-05,6.5e-05,6.94e-05,36044.88,2.57
2017-12-31 11-AM,CCTBTC,7.899e-05,8.449e-05,7.653e-05,7.664e-05,15561.07,1.23
2017-12-31 10-AM,CCTBTC,8.391e-05,8.391e-05,7.4e-05,7.899e-05,17430.7,1.38
2017-12-31 09-AM,CCTBTC,8.779e-05,8.894e-05,8.3e-05,8.391e-05,21532.05,1.85
2017-12-31 08-AM,CCTBTC,7.065e-05,8.8e-05,7.065e-05,8.779e-05,37363.32,3.09
2017-12-31 07-AM,CCTBTC,7.358e-05,7.517e-05,7.065e-05,7.065e-05,11425.95,0.8344
2017-12-31 06-AM,CCTBTC,7.399e-05,7.6e-05,7.22e-05,7.358e-05,7372.43,0.5443
2017-12-31 05-AM,CCTBTC,7.2e-05,7.7e-05,7.06e-05,7.399e-05,12572.91,0.9398
2017-12-31 04-AM,CCTBTC,7.75e-05,7.84e-05,7.001e-05,7.2e-05,19908.07,1.46
2017-12-31 03-AM,CCTBTC,7.79e-05,8.149e-05,7.5e-05,7.75e-05,9863.26,0.7617
2017-12-31 02-AM,CCTBTC,8.07e-05,8.157e-05,7.613e-05,7.79e-05,4751.22,0.3739
2017-12-31 01-AM,CCTBTC,8.101e-05,8.75e-05,7.9e-05,8.07e-05,15004.43,1.22
2017-12-31 12-AM,CCTBTC,7.598e-05,8.192e-05,7.285e-05,8.101e-05,26574.78,2.03
2017-12-30 11-PM,CCTBTC,8.187e-05,8.203e-05,7.455e-05,7.598e-05,35750.2,2.81
2017-12-30 10-PM,CCTBTC,8.31e-05,8.45e-05,8.185e-05,8.187e-05,9286.4,0.7667
2017-12-30 09-PM,CCTBTC,9.0e-05,9.2e-05,8.225e-05,8.31e-05,22471.67,1.9
2017-12-30 08-PM,CCTBTC,9.395e-05,9.94e-05,8.543e-05,9.0e-05,11653.92,1.09
2017-12-30 07-PM,CCTBTC,9.097e-05,0.0001,8.86e-05,9.395e-05,19422.97,1.86
2017-12-30 06-PM,CCTBTC,8.805e-05,9.285e-05,8.7e-05,9.097e-05,8043.97,0.7145
2017-12-30 05-PM,CCTBTC,9.707e-05,9.797e-05,8.8e-05,8.805e-05,21121.55,1.94
2017-12-30 04-PM,CCTBTC,9.109e-05,9.84e-05,8.152e-05,9.707e-05,24229.22,2.22
2017-12-30 03-PM,CCTBTC,0.0001175,0.0001176,9.005e-05,9.109e-05,15311.15,1.59
2017-12-30 02-PM,CCTBTC,0.000115,0.000119,0.000112,0.0001175,9564.51,1.11
2017-12-30 01-PM,CCTBTC,0.0001162,0.000119,0.0001111,0.000115,9138.12,1.07
2017-12-30 12-PM,CCTBTC,0.0001146,0.000119,0.0001107,0.0001162,10418.09,1.22
2017-12-30 11-AM,CCTBTC,0.0001102,0.000119,0.0001084,0.0001146,15374.48,1.73
2017-12-30 10-AM,CCTBTC,0.0001084,0.0001142,0.0001055,0.0001102,13335.74,1.47
2017-12-30 09-AM,CCTBTC,0.000101,0.0001142,0.0001001,0.0001084,14528.99,1.55
2017-12-30 08-AM,CCTBTC,0.0001044,0.000113,0.0001003,0.000101,20887.93,2.28
2017-12-30 07-AM,CCTBTC,9.78e-05,0.0001053,9.615e-05,0.0001044,29579.56,2.99
2017-12-30 06-AM,CCTBTC,7.991e-05,9.8e-05,7.804e-05,9.78e-05,25153.31,2.17
2017-12-30 05-AM,CCTBTC,8.42e-05,8.5e-05,7.667e-05,7.991e-05,7169.35,0.5769
2017-12-30 04-AM,CCTBTC,8.843e-05,8.843e-05,7.67e-05,8.42e-05,4962.64,0.4068
2017-12-30 03-AM,CCTBTC,8.63e-05,8.888e-05,8.5e-05,8.843e-05,5333.83,0.4644
2017-12-30 02-AM,CCTBTC,8.195e-05,8.888e-05,8.012e-05,8.63e-05,7680.58,0.6541
2017-12-30 01-AM,CCTBTC,8.298e-05,8.6e-05,7.906e-05,8.195e-05,6028.58,0.4988
2017-12-30 12-AM,CCTBTC,8.997e-05,8.998e-05,7.5e-05,8.298e-05,14738.88,1.15
2017-12-29 11-PM,CCTBTC,7.709e-05,9.401e-05,7.709e-05,8.997e-05,15974.23,1.39
2017-12-29 10-PM,CCTBTC,6.999e-05,8.203e-05,6.775e-05,7.709e-05,9039.31,0.6612
2017-12-29 09-PM,CCTBTC,7.99e-05,8.09e-05,6.32e-05,6.999e-05,24295.64,1.79
2017-12-29 08-PM,CCTBTC,8.175e-05,9.5e-05,7.5e-05,7.99e-05,27132.79,2.33
2017-12-29 07-PM,CCTBTC,8.45e-05,8.45e-05,7.6e-05,8.175e-05,14987.23,1.22
2017-12-29 06-PM,CCTBTC,9.101e-05,9.11e-05,8.311e-05,8.45e-05,25732.02,2.26
2017-12-29 05-PM,CCTBTC,9.605e-05,9.9e-05,9.0e-05,9.101e-05,15083.29,1.42
2017-12-29 04-PM,CCTBTC,9.89e-05,0.0001,9.605e-05,9.605e-05,10403.71,1.02
2017-12-29 03-PM,CCTBTC,9.16e-05,9.99e-05,9.16e-05,9.89e-05,7953.73,0.7686
2017-12-29 02-PM,CCTBTC,0.0001021,0.0001054,9.005e-05,9.16e-05,13831.94,1.31
2017-12-29 01-PM,CCTBTC,0.000113,0.000114,9.15e-05,0.0001021,13807.73,1.43
2017-12-29 12-PM,CCTBTC,0.0001121,0.0001156,0.0001102,0.000113,6998.98,0.7839
2017-12-29 11-AM,CCTBTC,0.0001139,0.000119,0.0001111,0.0001121,5613.0,0.6434
2017-12-29 10-AM,CCTBTC,0.000117,0.00012,0.0001106,0.0001139,14644.82,1.67
2017-12-29 09-AM,CCTBTC,0.0001129,0.0001244,0.0001092,0.000117,9429.2,1.08
2017-12-29 08-AM,CCTBTC,0.00012,0.00012,0.0001025,0.0001129,19321.95,2.14
2017-12-29 07-AM,CCTBTC,0.0001216,0.00013,0.000116,0.00012,8616.48,1.06
2017-12-29 06-AM,CCTBTC,0.0001288,0.0001315,0.000111,0.0001216,12071.64,1.47
2017-12-29 05-AM,CCTBTC,0.000131,0.000135,0.0001267,0.0001288,6919.31,0.9107
2017-12-29 04-AM,CCTBTC,0.000131,0.000138,0.000123,0.000131,9107.01,1.2
2017-12-29 03-AM,CCTBTC,0.0001222,0.000135,0.00012,0.000131,14211.28,1.82
2017-12-29 02-AM,CCTBTC,0.000132,0.0001326,0.0001022,0.0001222,4969.77,0.6234
2017-12-29 01-AM,CCTBTC,0.0001,0.000132,0.0001,0.000132,7202.54,0.8295
2017-12-29 12-AM,CCTBTC,0.0001095,0.000111,9.999e-05,0.0001,8021.78,0.8383
2017-12-28 11-PM,CCTBTC,0.0001128,0.00012,0.0001047,0.0001095,3404.88,0.3852
2017-12-28 10-PM,CCTBTC,0.0001229,0.0001229,0.00011,0.0001128,9954.74,1.15
2017-12-28 09-PM,CCTBTC,0.000111,0.0001263,0.0001095,0.0001229,20561.9,2.45
2017-12-28 08-PM,CCTBTC,0.000114,0.000114,0.0001,0.000111,9335.06,1.02
2017-12-28 07-PM,CCTBTC,8.0e-05,0.0001245,8.0e-05,0.000114,26025.03,2.8
2017-12-28 06-PM,CCTBTC,8.97e-05,8.97e-05,8.97e-05,8.97e-05,0.0,0.0
2017-12-28 05-PM,CCTBTC,8.97e-05,8.97e-05,8.97e-05,8.97e-05,0.0,0.0
2017-12-28 04-PM,CCTBTC,8.97e-05,8.97e-05,8.97e-05,8.97e-05,0.0,0.0
2017-12-28 03-PM,CCTBTC,8.97e-05,8.97e-05,8.97e-05,8.97e-05,0.0,0.0
2017-12-28 02-PM,CCTBTC,8.97e-05,8.97e-05,8.97e-05,8.97e-05,0.0,0.0
2017-12-28 01-PM,CCTBTC,8.97e-05,8.97e-05,8.97e-05,8.97e-05,0.0,0.0
2017-12-28 12-PM,CCTBTC,8.787e-05,8.97e-05,8.369e-05,8.97e-05,1218.1,0.1049
2017-12-28 11-AM,CCTBTC,7.901e-05,8.8e-05,7.901e-05,8.787e-05,6501.35,0.5408
2017-12-28 10-AM,CCTBTC,7.975e-05,8.166e-05,7.503e-05,7.901e-05,5458.1,0.4355
2017-12-28 09-AM,CCTBTC,8.183e-05,8.183e-05,7.435e-05,7.975e-05,2595.35,0.1949
2017-12-28 08-AM,CCTBTC,7.989e-05,8.201e-05,7.457e-05,8.183e-05,4781.53,0.3826
2017-12-28 07-AM,CCTBTC,8.01e-05,8.01e-05,8.0e-05,8.0e-05,3629.61,0.2905
2017-12-28 06-AM,CCTBTC,7.999e-05,8.01e-05,7.314e-05,8.01e-05,3655.72,0.2891
2017-12-28 05-AM,CCTBTC,7.3e-05,8.01e-05,7.2e-05,7.999e-05,7442.14,0.5815
2017-12-28 04-AM,CCTBTC,8.085e-05,8.085e-05,7.07e-05,7.3e-05,2688.85,0.1998
2017-12-28 03-AM,CCTBTC,7.7e-05,8.194e-05,7.021e-05,8.085e-05,1471.29,0.1155
2017-12-28 02-AM,CCTBTC,6.956e-05,7.75e-05,6.59e-05,7.7e-05,6225.37,0.4618
2017-12-28 01-AM,CCTBTC,7.306e-05,7.306e-05,6.22e-05,6.956e-05,4771.74,0.331
2017-12-28 12-AM,CCTBTC,8.208e-05,8.208e-05,7.27e-05,7.306e-05,3702.82,0.2807
2017-12-27 11-PM,CCTBTC,7.7e-05,8.209e-05,7.231e-05,8.208e-05,5001.99,0.376
2017-12-27 10-PM,CCTBTC,7.9e-05,8.297e-05,7.618e-05,7.7e-05,2064.43,0.1621
2017-12-27 09-PM,CCTBTC,8.144e-05,8.399e-05,7.9e-05,7.9e-05,1835.21,0.1506
2017-12-27 08-PM,CCTBTC,8.224e-05,8.258e-05,7.6e-05,8.144e-05,2241.63,0.1801
2017-12-27 07-PM,CCTBTC,8.301e-05,8.44e-05,7.405e-05,8.224e-05,5940.45,0.4898
2017-12-27 06-PM,CCTBTC,8.6e-05,8.6e-05,8.299e-05,8.301e-05,8473.72,0.7063
2017-12-27 05-PM,CCTBTC,8.251e-05,8.796e-05,8.251e-05,8.6e-05,4217.71,0.3539
2017-12-27 04-PM,CCTBTC,8.64e-05,8.649e-05,8.251e-05,8.251e-05,1122.22,0.09387
2017-12-27 03-PM,CCTBTC,8.55e-05,8.795e-05,8.12e-05,8.64e-05,1979.82,0.168
2017-12-27 02-PM,CCTBTC,7.727e-05,8.6e-05,7.229e-05,8.55e-05,2901.88,0.2241
2017-12-27 01-PM,CCTBTC,7.839e-05,7.999e-05,7.05e-05,7.727e-05,6443.84,0.4816
2017-12-27 12-PM,CCTBTC,7.82e-05,8.0e-05,7.465e-05,7.839e-05,3610.25,0.2801
2017-12-27 11-AM,CCTBTC,8.389e-05,8.796e-05,7.456e-05,7.82e-05,8908.35,0.7459
2017-12-27 10-AM,CCTBTC,9.39e-05,9.499e-05,7.409e-05,8.389e-05,15661.32,1.37
2017-12-27 09-AM,CCTBTC,9.3e-05,9.498e-05,8.691e-05,9.39e-05,1138.78,0.104
2017-12-27 08-AM,CCTBTC,8.889e-05,9.3e-05,8.702e-05,9.3e-05,1758.02,0.1585
2017-12-27 07-AM,CCTBTC,8.779e-05,0.0001,8.69e-05,8.889e-05,2333.01,0.2161
2017-12-27 06-AM,CCTBTC,8.69e-05,8.997e-05,8.69e-05,8.779e-05,8628.74,0.7535
2017-12-27 05-AM,CCTBTC,8.5e-05,8.998e-05,8.5e-05,8.69e-05,1369.28,0.1187
2017-12-27 04-AM,CCTBTC,8.7e-05,8.999e-05,8.17e-05,8.5e-05,2896.87,0.2457
2017-12-27 03-AM,CCTBTC,9.185e-05,9.185e-05,8.321e-05,8.7e-05,2363.23,0.2107
2017-12-27 02-AM,CCTBTC,8.4e-05,9.7e-05,8.061e-05,9.185e-05,5745.52,0.5028
2017-12-27 01-AM,CCTBTC,7.9e-05,8.4e-05,7.8e-05,8.4e-05,1595.99,0.1322
2017-12-27 12-AM,CCTBTC,8.396e-05,8.45e-05,7.705e-05,7.9e-05,3101.23,0.2473
2017-12-26 11-PM,CCTBTC,8.448e-05,8.487e-05,7.908e-05,8.396e-05,816.94,0.0686
2017-12-26 10-PM,CCTBTC,8.222e-05,9.145e-05,7.881e-05,8.448e-05,5596.79,0.4842
2017-12-26 09-PM,CCTBTC,8.378e-05,9.148e-05,8.001e-05,8.222e-05,4217.66,0.3809
2017-12-26 08-PM,CCTBTC,8.873e-05,8.893e-05,7.411e-05,8.378e-05,6066.28,0.4851
2017-12-26 07-PM,CCTBTC,8.995e-05,9.0e-05,8.206e-05,8.873e-05,3606.91,0.3151
2017-12-26 06-PM,CCTBTC,9.148e-05,9.148e-05,8.002e-05,8.995e-05,2304.62,0.2019
2017-12-26 05-PM,CCTBTC,8.199e-05,9.189e-05,7.7e-05,9.148e-05,5048.12,0.4335
2017-12-26 04-PM,CCTBTC,8.3e-05,8.3e-05,7.411e-05,8.199e-05,1428.48,0.1114
2017-12-26 03-PM,CCTBTC,7.852e-05,8.3e-05,7.7e-05,8.3e-05,2992.42,0.2394
2017-12-26 02-PM,CCTBTC,7.777e-05,7.852e-05,7.41e-05,7.852e-05,3306.82,0.2561
2017-12-26 01-PM,CCTBTC,8.005e-05,8.005e-05,7.5e-05,7.777e-05,2827.66,0.2191
2017-12-26 12-PM,CCTBTC,8.199e-05,8.299e-05,7.8e-05,8.005e-05,609.88,0.04961
2017-12-26 11-AM,CCTBTC,7.999e-05,8.2e-05,7.411e-05,8.199e-05,1990.67,0.1591
2017-12-26 10-AM,CCTBTC,8.0e-05,8.0e-05,7.85e-05,7.999e-05,1637.22,0.1307
2017-12-26 09-AM,CCTBTC,8.097e-05,8.165e-05,7.845e-05,8.0e-05,6239.48,0.4961
2017-12-26 08-AM,CCTBTC,8.198e-05,8.198e-05,7.41e-05,8.097e-05,2233.9,0.179
2017-12-26 07-AM,CCTBTC,8.29e-05,8.3e-05,7.005e-05,8.198e-05,2670.51,0.2191
2017-12-26 06-AM,CCTBTC,8.498e-05,8.498e-05,7.8e-05,8.29e-05,892.12,0.07317
2017-12-26 05-AM,CCTBTC,8.94e-05,9.099e-05,6.542e-05,8.498e-05,3088.66,0.244
2017-12-26 04-AM,CCTBTC,8.7e-05,9.187e-05,8.5e-05,8.94e-05,5200.3,0.46
2017-12-26 03-AM,CCTBTC,9.099e-05,9.2e-05,8.642e-05,8.7e-05,1128.91,0.09951
2017-12-26 02-AM,CCTBTC,8.004e-05,9.139e-05,8.003e-05,9.099e-05,2587.26,0.225
2017-12-26 01-AM,CCTBTC,7.57e-05,9.199e-05,7.57e-05,8.004e-05,3028.52,0.2568
2017-12-26 12-AM,CCTBTC,7.5e-05,8.122e-05,7.211e-05,7.57e-05,1851.52,0.1408
2017-12-25 11-PM,CCTBTC,6.832e-05,7.5e-05,6.6e-05,7.5e-05,2735.4,0.193
2017-12-25 10-PM,CCTBTC,6.1e-05,7.799e-05,6.1e-05,6.832e-05,12622.63,0.8996
2017-12-25 09-PM,CCTBTC,0.0001,0.0001034,5.1e-05,6.1e-05,15168.83,1.16
2017-12-25 08-PM,CCTBTC,0.000105,0.0001124,9.9e-05,0.0001,7943.93,0.8212
2017-12-25 07-PM,CCTBTC,0.000104,0.000123,0.000104,0.000105,9672.5,1.08
2017-12-25 06-PM,CCTBTC,0.0001,0.0001105,0.0001,0.000104,4823.63,0.5104
2017-12-25 05-PM,CCTBTC,0.000121,0.000121,0.0001,0.0001,6118.08,0.6944
2017-12-25 04-PM,CCTBTC,0.000116,0.0001219,0.000113,0.000121,6406.53,0.7508
2017-12-25 03-PM,CCTBTC,0.0001001,0.0001278,0.0001001,0.000116,15176.46,1.76
2017-12-25 02-PM,CCTBTC,0.000114,0.000119,9.9e-05,0.0001001,5624.74,0.6284
2017-12-25 01-PM,CCTBTC,0.000123,0.0001243,0.0001028,0.000114,7877.86,0.8795
2017-12-25 12-PM,CCTBTC,0.0001,0.0001243,9.998e-05,0.000123,8571.78,0.9685
2017-12-25 11-AM,CCTBTC,9.9e-05,0.000104,9.09e-05,0.0001,5380.95,0.5391
2017-12-25 10-AM,CCTBTC,0.0001049,0.000105,8.7e-05,9.9e-05,10854.24,1.06
2017-12-25 09-AM,CCTBTC,9.289e-05,0.0001076,9.289e-05,0.0001049,12098.29,1.18
2017-12-25 08-AM,CCTBTC,9.496e-05,9.496e-05,8.301e-05,9.289e-05,2203.79,0.1994
2017-12-25 07-AM,CCTBTC,9.416e-05,9.698e-05,8.3e-05,9.496e-05,6967.54,0.6272
2017-12-25 06-AM,CCTBTC,9.0e-05,9.799e-05,7.901e-05,9.416e-05,6595.34,0.5969
2017-12-25 05-AM,CCTBTC,9.498e-05,0.0001,8.601e-05,9.0e-05,9180.96,0.8765
2017-12-25 04-AM,CCTBTC,8.498e-05,9.498e-05,8.001e-05,9.498e-05,6080.07,0.54
2017-12-25 03-AM,CCTBTC,7.503e-05,8.498e-05,7.502e-05,8.498e-05,3931.29,0.3288
2017-12-25 02-AM,CCTBTC,6.628e-05,7.599e-05,6.002e-05,7.503e-05,3171.52,0.2362
2017-12-25 01-AM,CCTBTC,6.997e-05,7.877e-05,6.0e-05,6.628e-05,1883.17,0.1324
2017-12-25 12-AM,CCTBTC,7.299e-05,7.299e-05,6.213e-05,6.997e-05,953.58,0.06534
2017-12-24 11-PM,CCTBTC,7.988e-05,8.0e-05,6.0e-05,7.299e-05,4688.74,0.3286
2017-12-24 10-PM,CCTBTC,8.199e-05,8.99e-05,7.112e-05,7.988e-05,5149.39,0.4247
2017-12-24 09-PM,CCTBTC,6.95e-05,8.28e-05,5.622e-05,8.199e-05,9012.13,0.6747
2017-12-24 08-PM,CCTBTC,6.747e-05,7.0e-05,6.3e-05,6.95e-05,10030.74,0.6883
2017-12-24 07-PM,CCTBTC,8.0e-05,8.0e-05,6.001e-05,6.747e-05,11647.78,0.8206
2017-12-24 06-PM,CCTBTC,5.364e-05,8.499e-05,5.0e-05,8.0e-05,26140.13,1.79
2017-12-24 05-PM,CCTBTC,3.3e-05,9.799e-05,3.3e-05,5.364e-05,44716.04,2.83
2017-12-24 04-PM,CCTBTC,3.25e-05,3.546e-05,3.007e-05,3.3e-05,6284.29,0.199
2017-12-24 03-PM,CCTBTC,3.6e-05,3.7e-05,3.25e-05,3.25e-05,9009.8,0.3215
2017-12-24 02-PM,CCTBTC,3.868e-05,4.0e-05,3.555e-05,3.6e-05,6619.31,0.2425
2017-12-24 01-PM,CCTBTC,3.813e-05,3.998e-05,3.51e-05,3.868e-05,5719.19,0.2058
2017-12-24 12-PM,CCTBTC,4.04e-05,4.274e-05,3.25e-05,3.813e-05,10421.76,0.4175
2017-12-24 11-AM,CCTBTC,4.586e-05,4.586e-05,4.04e-05,4.04e-05,5629.42,0.239
2017-12-24 10-AM,CCTBTC,4.7e-05,4.7e-05,4.038e-05,4.586e-05,418.99,0.01818
2017-12-24 09-AM,CCTBTC,4.8e-05,5.696e-05,4.006e-05,4.7e-05,5354.46,0.2414
2017-12-24 08-AM,CCTBTC,5.395e-05,5.978e-05,4.57e-05,4.8e-05,4107.35,0.2224
2017-12-24 07-AM,CCTBTC,5.478e-05,5.479e-05,4.522e-05,5.395e-05,609.84,0.03307
2017-12-24 06-AM,CCTBTC,4.699e-05,5.488e-05,4.0e-05,5.478e-05,6024.38,0.2652
2017-12-24 05-AM,CCTBTC,4.995e-05,4.999e-05,4.5e-05,4.699e-05,955.23,0.04513
2017-12-24 04-AM,CCTBTC,5.0e-05,5.0e-05,4.211e-05,4.995e-05,1462.86,0.07132
2017-12-24 03-AM,CCTBTC,4.901e-05,5.798e-05,4.9e-05,5.0e-05,2689.26,0.1394
2017-12-24 02-AM,CCTBTC,5.555e-05,5.8e-05,4.901e-05,4.901e-05,3973.06,0.2259
2017-12-24 01-AM,CCTBTC,5.502e-05,5.555e-05,5.0e-05,5.555e-05,2482.05,0.1359
2017-12-24 12-AM,CCTBTC,4.401e-05,5.503e-05,4.401e-05,5.502e-05,3077.82,0.1593
2017-12-23 11-PM,CCTBTC,4.898e-05,4.899e-05,4.401e-05,4.401e-05,548.52,0.02624
2017-12-23 10-PM,CCTBTC,4.368e-05,5.35e-05,3.999e-05,4.898e-05,2277.92,0.1043
2017-12-23 09-PM,CCTBTC,3.005e-05,4.375e-05,3.005e-05,4.368e-05,1868.58,0.08004
2017-12-23 08-PM,CCTBTC,4.83e-05,4.95e-05,3.005e-05,3.005e-05,4328.94,0.1747
2017-12-23 07-PM,CCTBTC,4.7e-05,4.95e-05,4.55e-05,4.83e-05,2614.21,0.126
2017-12-23 06-PM,CCTBTC,5.0e-05,5.0e-05,4.5e-05,4.7e-05,8492.77,0.4168
2017-12-23 05-PM,CCTBTC,5.798e-05,5.798e-05,5.0e-05,5.0e-05,9339.21,0.4853
2017-12-23 04-PM,CCTBTC,5.797e-05,5.798e-05,5.5e-05,5.798e-05,1209.44,0.06852
2017-12-23 03-PM,CCTBTC,5.35e-05,5.8e-05,5.001e-05,5.797e-05,4019.95,0.2174
2017-12-23 02-PM,CCTBTC,5.599e-05,5.8e-05,5.35e-05,5.35e-05,4846.92,0.2713
2017-12-23 01-PM,CCTBTC,6.1e-05,6.1e-05,5.0e-05,5.599e-05,6299.4,0.3281
2017-12-23 12-PM,CCTBTC,6.501e-05,6.97e-05,6.0e-05,6.1e-05,7111.23,0.4371
2017-12-23 11-AM,CCTBTC,7.007e-05,7.007e-05,6.501e-05,6.501e-05,4377.69,0.2985
2017-12-23 10-AM,CCTBTC,7.194e-05,7.333e-05,7.002e-05,7.007e-05,2235.4,0.1577
2017-12-23 09-AM,CCTBTC,7.349e-05,7.349e-05,5.0e-05,7.194e-05,6103.89,0.407
2017-12-23 08-AM,CCTBTC,8.01e-05,8.39e-05,7.3e-05,7.349e-05,8350.44,0.6355
2017-12-23 07-AM,CCTBTC,8.448e-05,8.69e-05,7.401e-05,8.01e-05,1893.42,0.1563
2017-12-23 06-AM,CCTBTC,9.8e-05,9.8e-05,7.341e-05,8.448e-05,2679.7,0.2257
2017-12-23 05-AM,CCTBTC,8.9e-05,9.9e-05,8.01e-05,9.8e-05,864.88,0.07573
2017-12-23 04-AM,CCTBTC,9.55e-05,0.0001,8.9e-05,8.9e-05,4654.29,0.4282
2017-12-23 03-AM,CCTBTC,9.805e-05,0.0001086,8.8e-05,9.55e-05,10815.12,1.06
2017-12-23 02-AM,CCTBTC,0.0001089,0.0001089,9.706e-05,9.805e-05,270.11,0.02791
2017-12-23 01-AM,CCTBTC,0.0001044,0.000109,9.701e-05,0.0001089,279.71,0.02996
2017-12-23 12-AM,CCTBTC,9.753e-05,0.0001044,9.602e-05,0.0001044,195.3,0.01923
2017-12-22 11-PM,CCTBTC,0.0001004,0.00011,9.751e-05,9.753e-05,1752.16,0.1718
2017-12-22 10-PM,CCTBTC,9.602e-05,0.0001004,9.602e-05,0.0001004,287.22,0.02812
2017-12-22 09-PM,CCTBTC,0.000102,0.0001054,9.574e-05,9.602e-05,1259.94,0.1237
2017-12-22 08-PM,CCTBTC,0.000105,0.0001055,9.555e-05,0.000102,2271.72,0.2371
2017-12-22 07-PM,CCTBTC,0.000105,0.000105,9.0e-05,0.000105,4427.93,0.4443
2017-12-22 06-PM,CCTBTC,0.0001125,0.0001125,0.000101,0.000105,5090.38,0.5416
2017-12-22 05-PM,CCTBTC,0.0001076,0.000113,0.0001075,0.0001125,914.33,0.1007
2017-12-22 04-PM,CCTBTC,0.0001075,0.000115,0.0001075,0.0001076,718.94,0.0796
2017-12-22 03-PM,CCTBTC,0.0001129,0.0001149,0.0001075,0.0001075,1462.53,0.1609
2017-12-22 02-PM,CCTBTC,0.0001085,0.0001129,0.0001079,0.0001129,3439.46,0.3719
2017-12-22 01-PM,CCTBTC,0.00011,0.000119,0.0001079,0.0001085,3654.55,0.4211
