Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume RUR
2017-12-12 02-AM,ZECRUR,19950,20100,19745.87,20045.87,3.53,70525.86
2017-12-12 01-AM,ZECRUR,19858.09,20044.9,19642.18,19950,8.63,172337.31
2017-12-12 12-AM,ZECRUR,19899,19992.33,19601.52,19858.09,3.06,61123.69
2017-12-11 11-PM,ZECRUR,19857.6,19899,19500,19899,0.7807,15476.37
2017-12-11 10-PM,ZECRUR,19787.89,19979.54,19500,19857.6,9.16,181182.56
2017-12-11 09-PM,ZECRUR,19353.65,19788.8,19353.54,19787.89,4.1,80499.98
2017-12-11 08-PM,ZECRUR,19631.71,19672.95,19353.65,19353.65,4.95,96901.23
2017-12-11 07-PM,ZECRUR,19882.95,19882.95,19350,19631.71,3.84,75427.9
2017-12-11 06-PM,ZECRUR,19649,19920,19500,19882.95,11.1,219154.59
2017-12-11 05-PM,ZECRUR,19501,19756.8,19499,19649,7.86,154583.77
2017-12-11 04-PM,ZECRUR,19503,19670,19350,19501,5.51,107719.81
2017-12-11 03-PM,ZECRUR,19650,19730,19499.28,19503,7.07,138563.27
2017-12-11 02-PM,ZECRUR,19750.1,19839,19500.04,19650,7.57,149120.02
2017-12-11 01-PM,ZECRUR,19560.83,19750.1,19510,19750.1,10.46,205063.1
2017-12-11 12-PM,ZECRUR,19300,19678.7,19200,19560.83,13.73,267094.33
2017-12-11 11-AM,ZECRUR,19200.35,19350,19050.1,19300,5.35,102832.28
2017-12-11 10-AM,ZECRUR,19201.5,19282.04,19050,19200.35,7.43,142125.4
2017-12-11 09-AM,ZECRUR,19220.01,19311.69,19050,19201.5,9.53,182148.08
2017-12-11 08-AM,ZECRUR,19070,19500,19050,19220.01,11.76,226553.62
2017-12-11 07-AM,ZECRUR,19399,19482.13,19000,19070,7.29,139449.2
2017-12-11 06-AM,ZECRUR,19429.28,19429.28,19219.21,19399,7.87,151543.22
2017-12-11 05-AM,ZECRUR,19328.28,19500,19249.2,19429.28,2.91,56000.94
2017-12-11 04-AM,ZECRUR,19438.32,19679.26,19249.2,19328.28,4.51,87370.42
2017-12-11 03-AM,ZECRUR,18950,19505.83,18950,19438.32,5.01,96834.15
2017-12-11 02-AM,ZECRUR,19286.73,19428.73,18898.64,18950,4.33,82371.08
2017-12-11 01-AM,ZECRUR,19173.34,19562.73,19150,19286.73,5.67,110414.83
2017-12-11 12-AM,ZECRUR,18975.45,19341,18566.14,19173.34,12.36,234816.27
2017-12-10 11-PM,ZECRUR,19500.69,19699.53,18725.54,18975.45,14.53,277986.69
2017-12-10 10-PM,ZECRUR,19473.29,19648.16,19380,19500.69,3.8,74121.76
2017-12-10 09-PM,ZECRUR,19500.46,19631.13,19404,19473.29,5.98,116635.41
2017-12-10 08-PM,ZECRUR,19740,19756.07,19500.46,19500.46,6.65,129985.07
2017-12-10 07-PM,ZECRUR,19857.77,19999,19673.38,19740,3.54,70249.19
2017-12-10 06-PM,ZECRUR,19825.35,19887.66,19581,19857.77,2.94,57877.7
2017-12-10 05-PM,ZECRUR,19650.46,19827.53,19507.38,19825.35,2.02,39697.37
2017-12-10 04-PM,ZECRUR,19898.23,19898.23,19504.38,19650.46,4.55,89517.84
2017-12-10 03-PM,ZECRUR,19422.23,20198.38,19410.9,19898.23,5.64,111319.41
2017-12-10 02-PM,ZECRUR,20420,20420,19280,19422.23,24.65,489821.54
2017-12-10 01-PM,ZECRUR,20009.98,20438,20009.98,20420,16.06,326883.29
2017-12-10 12-PM,ZECRUR,20484.28,20700,19987.83,20009.98,5.79,118208.03
2017-12-10 11-AM,ZECRUR,19700.06,20735.97,19500,20484.28,24.1,486746.64
2017-12-10 10-AM,ZECRUR,19335.2,19949,19310,19700.06,3.41,66914.68
2017-12-10 09-AM,ZECRUR,19233.35,19510.01,19202,19335.2,1.74,33649.36
2017-12-10 08-AM,ZECRUR,19350,19827.61,19232,19233.35,3.27,63359.51
2017-12-10 07-AM,ZECRUR,19449.95,19927.99,19350,19350,4.37,85981.5
2017-12-10 06-AM,ZECRUR,19449,19859.62,19251,19449.95,4.18,81350.3
2017-12-10 05-AM,ZECRUR,19419.26,19574.42,19229,19449,4.44,85727.69
2017-12-10 04-AM,ZECRUR,19517,19584.88,19223.22,19419.26,7.52,145480.36
2017-12-10 03-AM,ZECRUR,19702,19808.75,19517,19517,1.13,22217.69
2017-12-10 02-AM,ZECRUR,19885.7,19999.88,19702,19702,1.49,29430.27
2017-12-10 01-AM,ZECRUR,19941.21,20297.19,19885.7,19885.7,2.29,45792.6
2017-12-10 12-AM,ZECRUR,19910.56,20446.88,19910.41,19941.21,2.35,47423.54
2017-12-09 11-PM,ZECRUR,20104.59,20398.1,19910.56,19910.56,1.62,32450.04
2017-12-09 10-PM,ZECRUR,20390,20397,20100,20104.59,6.83,138002.79
2017-12-09 09-PM,ZECRUR,20348,20450.38,20210,20390,3.25,66001.07
2017-12-09 08-PM,ZECRUR,20189.24,20450.38,20000,20348,4.13,83276.01
2017-12-09 07-PM,ZECRUR,19973.07,20417.21,19910.41,20189.24,6.09,123193.38
2017-12-09 06-PM,ZECRUR,19500.35,20417.21,19277.4,19973.07,10.96,216653.03
2017-12-09 05-PM,ZECRUR,20634.92,20662,19500.35,19500.35,7.24,146006.61
2017-12-09 04-PM,ZECRUR,20952.92,21100,20622,20634.92,5.25,109679.46
2017-12-09 03-PM,ZECRUR,20724.06,21094.5,20709.96,20952.92,3.44,71823.18
2017-12-09 02-PM,ZECRUR,20800,20925.3,20709.96,20724.06,3.64,75668.51
2017-12-09 01-PM,ZECRUR,20802.75,21253.92,20755.38,20800,6.65,139145.2
2017-12-09 12-PM,ZECRUR,21112.77,21112.77,20802.75,20802.75,9.49,198736.98
2017-12-09 11-AM,ZECRUR,21298,21498.9,21112.77,21112.77,15.82,338210.88
2017-12-09 10-AM,ZECRUR,21190,21400,21005.38,21298,12.72,270113.73
2017-12-09 09-AM,ZECRUR,21050,21450,20780,21190,10.0,211919.59
2017-12-09 08-AM,ZECRUR,20553.09,21050,20553.09,21050,15.3,318275.9
2017-12-09 07-AM,ZECRUR,20637.06,21000,20308.68,20553.09,7.11,146782.11
2017-12-09 06-AM,ZECRUR,20706.52,21212,20637.06,20637.06,6.89,144154.67
2017-12-09 05-AM,ZECRUR,21070,21399,20706.52,20706.52,8.07,170235.18
2017-12-09 04-AM,ZECRUR,20700,21496,20679.73,21070,7.38,156606.24
2017-12-09 03-AM,ZECRUR,20490.16,21000,20268.27,20700,3.38,70347.88
2017-12-09 02-AM,ZECRUR,20122.52,20834.73,20060.72,20490.16,1.93,39496.59
2017-12-09 01-AM,ZECRUR,20382.61,20645.15,19906.85,20122.52,0.5904,11960.02
2017-12-09 12-AM,ZECRUR,20303.56,20600,19900,20382.61,9.92,200579.56
2017-12-08 11-PM,ZECRUR,20585.22,20800,20027.92,20303.56,21.79,445405.32
2017-12-08 10-PM,ZECRUR,20810.59,20810.59,20089.76,20585.22,7.6,154181.95
2017-12-08 09-PM,ZECRUR,20520,21151.3,20520,20810.59,15.07,315939.18
2017-12-08 08-PM,ZECRUR,20728.15,21009.1,20506.62,20520,5.86,121530.87
2017-12-08 07-PM,ZECRUR,20887.5,21201.84,20728.15,20728.15,30.89,648562.49
2017-12-08 06-PM,ZECRUR,20385.79,20900,20263.62,20887.5,15.32,314525.05
2017-12-08 05-PM,ZECRUR,20200,20631.79,20200,20385.79,7.51,153838.77
2017-12-08 04-PM,ZECRUR,19766.42,20477.2,19725,20200,6.49,130517.73
2017-12-08 03-PM,ZECRUR,19763.24,20098.44,19600.38,19766.42,8.87,175668.84
2017-12-08 02-PM,ZECRUR,20350,20600,19700.38,19763.24,20.64,421485.64
2017-12-08 01-PM,ZECRUR,20000.12,20440,19958.4,20350,5.29,106546.08
2017-12-08 12-PM,ZECRUR,20013,20489,19800,20000.12,13.35,269678.29
2017-12-08 11-AM,ZECRUR,19500.68,20200,19500.68,20013,23.42,468347.74
2017-12-08 10-AM,ZECRUR,19246,19900,19246,19500.68,5.02,98187.54
2017-12-08 09-AM,ZECRUR,19000,19500,18832.69,19246,5.26,100894.14
2017-12-08 08-AM,ZECRUR,18832.69,19547.32,18832.69,19000,3.79,72769.81
2017-12-08 07-AM,ZECRUR,19200.35,19295.36,18700,18832.69,5.06,96199.36
2017-12-08 06-AM,ZECRUR,20050.34,20050.34,18900,19200.35,5.24,101059.5
2017-12-08 05-AM,ZECRUR,19579.88,20141.23,18958,20050.34,15.13,297570.06
2017-12-08 04-AM,ZECRUR,19250,19900,19200,19579.88,8.78,171649.96
2017-12-08 03-AM,ZECRUR,18803.33,19886.56,18545,19250,4.51,85701.72
2017-12-08 02-AM,ZECRUR,18500,18803.33,18500,18803.33,3.69,68680.01
2017-12-08 01-AM,ZECRUR,19113,19146.29,18500,18500,9.67,180161.67
2017-12-08 12-AM,ZECRUR,18772.2,19113,18701,19113,3.43,64225.89
2017-12-07 11-PM,ZECRUR,19001,19001,18700,18772.2,11.69,221389.98
2017-12-07 10-PM,ZECRUR,19300.57,19557.18,18962.44,19001,5.76,111234.34
2017-12-07 09-PM,ZECRUR,19586.56,19828,19300,19300.57,3.06,59571.76
2017-12-07 08-PM,ZECRUR,19799,19948.32,19379.17,19586.56,7.54,148951.86
2017-12-07 07-PM,ZECRUR,19282.71,19799,19282.71,19799,4.62,89808.86
2017-12-07 06-PM,ZECRUR,19500,19740.55,19282.7,19282.71,4.41,85387.34
2017-12-07 05-PM,ZECRUR,19747.39,19806.11,19340.55,19500,6.01,117191.0
2017-12-07 04-PM,ZECRUR,18985.43,19749.23,18654,19747.39,7.33,139617.4
2017-12-07 03-PM,ZECRUR,19668,19961.25,18653.56,18985.43,10.74,206537.98
2017-12-07 02-PM,ZECRUR,19887.08,20000,19637,19668,4.7,93135.45
2017-12-07 01-PM,ZECRUR,19551.37,19890.76,19551.37,19887.08,4.93,97378.85
2017-12-07 12-PM,ZECRUR,19615.29,20000,19497.06,19551.37,4.95,97573.82
2017-12-07 11-AM,ZECRUR,19388.68,19936.78,19388.68,19615.29,10.09,198202.58
2017-12-07 10-AM,ZECRUR,19875,20000,19100.38,19388.68,11.95,234587.73
2017-12-07 09-AM,ZECRUR,20120.1,20238.23,19875,19875,10.29,205605.82
2017-12-07 08-AM,ZECRUR,20126.5,20349,20120.1,20120.1,3.48,70221.19
2017-12-07 07-AM,ZECRUR,20095,20349.16,20059.44,20126.5,8.16,164654.28
2017-12-07 06-AM,ZECRUR,20051,20300.1,20051,20095,4.47,90220.78
2017-12-07 05-AM,ZECRUR,19901.1,20290,19888,20051,3.83,76723.14
2017-12-07 04-AM,ZECRUR,20000,20290.9,19901.1,19901.1,3.53,70630.37
2017-12-07 03-AM,ZECRUR,20000,20371.2,19901.6,20000,4.4,88022.16
2017-12-07 02-AM,ZECRUR,20000,20070,19853.89,20000,3.61,71884.87
2017-12-07 01-AM,ZECRUR,20300,20400,20000,20000,3.52,70472.5
2017-12-07 12-AM,ZECRUR,20504.31,20515.52,20153.17,20300,2.25,45649.66
2017-12-06 11-PM,ZECRUR,20070.89,20504.31,20000,20504.31,2.4,48164.76
2017-12-06 10-PM,ZECRUR,20187,20469,20070.89,20070.89,1.94,39084.68
2017-12-06 09-PM,ZECRUR,20226,20494.46,20187,20187,2.26,45744.27
2017-12-06 08-PM,ZECRUR,20421.56,20500,20226,20226,2.27,46251.24
2017-12-06 07-PM,ZECRUR,20290.84,20865.59,20210,20421.56,13.93,287451.78
2017-12-06 06-PM,ZECRUR,20300,20461.39,20200.38,20290.84,4.55,92413.35
2017-12-06 05-PM,ZECRUR,20306,20449,20300,20300,4.93,100212.13
2017-12-06 04-PM,ZECRUR,20307.03,20613.6,20305.08,20306,7.06,144468.41
2017-12-06 03-PM,ZECRUR,20430.91,20723.89,20300,20307.03,6.56,134133.68
2017-12-06 02-PM,ZECRUR,20600,20700,20430.91,20430.91,6.75,138450.0
2017-12-06 01-PM,ZECRUR,20599,20707.77,20430.98,20600,6.73,138171.35
2017-12-06 12-PM,ZECRUR,20600.38,20887.5,20209.44,20599,9.64,197061.66
2017-12-06 11-AM,ZECRUR,21380.5,21380.5,20557.27,20600.38,2.39,49943.18
2017-12-06 10-AM,ZECRUR,21100,21424,20981.5,21380.5,2.46,52108.23
2017-12-06 09-AM,ZECRUR,21200.8,21398,21034.02,21100,7.31,154954.97
2017-12-06 08-AM,ZECRUR,21334.4,21659,21200.8,21200.8,3.51,75048.14
2017-12-06 07-AM,ZECRUR,21706.71,21900,21199,21334.4,5.88,126488.24
2017-12-06 06-AM,ZECRUR,21167.63,21999,21100,21706.71,33.19,717383.04
2017-12-06 05-AM,ZECRUR,20450.29,21200,20434.92,21167.63,13.09,275038.51
2017-12-06 04-AM,ZECRUR,20600,20998.46,20326.21,20450.29,2.24,46432.8
2017-12-06 03-AM,ZECRUR,20402.02,20699,20127.95,20600,0.9725,19936.88
2017-12-06 02-AM,ZECRUR,21008.82,21099.9,20402.02,20402.02,6.97,145401.51
2017-12-06 01-AM,ZECRUR,20450,21008.82,20450,21008.82,41.32,857674.01
2017-12-06 12-AM,ZECRUR,20380,20450,20197.17,20450,13.78,281242.84
2017-12-05 11-PM,ZECRUR,20170,20380,20094.28,20380,5.1,103564.98
2017-12-05 10-PM,ZECRUR,20141.17,20178.69,20001,20170,2.8,56014.7
2017-12-05 09-PM,ZECRUR,20100.97,20141.17,20001,20141.17,3.42,68746.27
2017-12-05 08-PM,ZECRUR,20001.99,20101.99,20000.99,20100.97,2.68,53628.65
2017-12-05 07-PM,ZECRUR,20000.99,20178.69,20000.99,20001.99,3.54,70962.07
2017-12-05 06-PM,ZECRUR,19990,20149.99,19990,20000.99,4.79,95908.27
2017-12-05 05-PM,ZECRUR,20000,20120.99,19990,19990,4.68,93758.65
2017-12-05 04-PM,ZECRUR,20149.99,20200.27,19990,20000,6.55,131195.62
2017-12-05 03-PM,ZECRUR,19850.3,20263.4,19800,20149.99,15.61,314103.31
2017-12-05 02-PM,ZECRUR,19939.33,19999,19768.66,19850.3,4.12,81860.61
2017-12-05 01-PM,ZECRUR,19800,19939.33,19667.84,19939.33,2.9,57648.38
2017-12-05 12-PM,ZECRUR,19800,19911.56,19600.41,19800,2.11,41649.0
2017-12-05 11-AM,ZECRUR,19660,19817.28,19570,19800,8.13,159669.89
2017-12-05 10-AM,ZECRUR,19900,20000,19577.26,19660,7.22,142568.66
2017-12-05 09-AM,ZECRUR,20000,20008.82,19900,19900,4.33,86273.28
2017-12-05 08-AM,ZECRUR,20000,20008.82,19900.1,20000,4.53,90535.56
2017-12-05 07-AM,ZECRUR,19900.01,20000,19900,20000,5.45,108584.79
2017-12-05 06-AM,ZECRUR,20000,20008,19900.01,19900.01,8.16,163018.63
2017-12-05 05-AM,ZECRUR,20000,20008.76,20000,20000,2.87,57494.48
2017-12-05 04-AM,ZECRUR,20011,20067.91,20000,20000,4.26,85174.43
2017-12-05 03-AM,ZECRUR,20148,20179.98,20011,20011,2.08,41722.67
2017-12-05 02-AM,ZECRUR,20303,20449.99,20103.33,20148,2.8,56661.57
2017-12-05 01-AM,ZECRUR,20333.33,20350,20303,20303,0.8107,16481.04
2017-12-05 12-AM,ZECRUR,20333.33,20448,20333.33,20333.33,1.34,27223.45
2017-12-04 11-PM,ZECRUR,20333.33,20443.46,20303,20333.33,1.37,27948.71
2017-12-04 10-PM,ZECRUR,20333,20436.97,20302.62,20333.33,2.67,54427.04
2017-12-04 09-PM,ZECRUR,20249,20387.87,20179.98,20333,3.76,76392.31
2017-12-04 08-PM,ZECRUR,20330,20348,20249,20249,1.37,27927.28
2017-12-04 07-PM,ZECRUR,20046.79,20330,20032.19,20330,13.96,283104.3
2017-12-04 06-PM,ZECRUR,20009.06,20288,20009.06,20046.79,6.17,124298.57
2017-12-04 05-PM,ZECRUR,20203,20290.86,20001,20009.06,4.23,84878.54
2017-12-04 04-PM,ZECRUR,19983.68,20220,19983.68,20203,4.03,80855.06
2017-12-04 03-PM,ZECRUR,20200,20228.37,19978.73,19983.68,9.82,196783.94
2017-12-04 02-PM,ZECRUR,20000,20200,19978.73,20200,8.72,174452.89
2017-12-04 01-PM,ZECRUR,20206.14,20370,20000,20000,5.63,113795.45
2017-12-04 12-PM,ZECRUR,20206.14,20306.14,20000.38,20206.14,5.47,110158.76
2017-12-04 11-AM,ZECRUR,20215,20385.18,20206.14,20206.14,4.93,99769.9
2017-12-04 10-AM,ZECRUR,20242.45,20396.37,20215,20215,5.18,105013.74
2017-12-04 09-AM,ZECRUR,20349,20350.18,20208.53,20242.45,4.67,94800.9
2017-12-04 08-AM,ZECRUR,20100.78,20349.99,20100.78,20349,9.92,201070.05
2017-12-04 07-AM,ZECRUR,20300,20311.2,20040,20100.78,4.45,90099.87
2017-12-04 06-AM,ZECRUR,20239.99,20300,20021.8,20300,11.0,221798.47
2017-12-04 05-AM,ZECRUR,19979.42,20248.29,19978.73,20239.99,6.3,126728.04
2017-12-04 04-AM,ZECRUR,19982.67,20160.19,19960.28,19979.42,6.87,137589.98
2017-12-04 03-AM,ZECRUR,20088.35,20100,19900.38,19982.67,1.48,29751.14
2017-12-04 02-AM,ZECRUR,20050,20100,19940,20088.35,0.9803,19636.5
2017-12-04 01-AM,ZECRUR,19996.27,20087.59,19960.38,20050,0.5368,10725.67
2017-12-04 12-AM,ZECRUR,20055.38,20100,19962.21,19996.27,1.28,25709.69
2017-12-03 11-PM,ZECRUR,20331.91,20331.91,20050.38,20055.38,0.8036,16162.17
2017-12-03 10-PM,ZECRUR,20002,20331.91,19851,20331.91,5.15,103489.03
2017-12-03 09-PM,ZECRUR,20300.76,20350,20000,20002,6.88,138016.02
2017-12-03 08-PM,ZECRUR,20012,20396.37,20012,20300.76,11.4,229279.33
2017-12-03 07-PM,ZECRUR,20100,20252.74,20012,20012,2.75,55151.65
2017-12-03 06-PM,ZECRUR,20012,20200,20012,20100,7.04,141639.52
2017-12-03 05-PM,ZECRUR,20303,20306,20000.32,20012,9.66,193974.96
2017-12-03 04-PM,ZECRUR,20500,20500,20280,20303,13.4,273141.44
2017-12-03 03-PM,ZECRUR,20198.98,20500,20100,20500,22.99,468807.37
2017-12-03 02-PM,ZECRUR,19949.65,20198.98,19870.41,20198.98,18.44,369479.85
2017-12-03 01-PM,ZECRUR,19897,20000,19700,19949.65,17.35,346252.65
2017-12-03 12-PM,ZECRUR,19953.96,19953.96,19641.28,19897,4.64,91720.88
2017-12-03 11-AM,ZECRUR,19864.98,19984.3,19701.23,19953.96,7.18,141939.18
2017-12-03 10-AM,ZECRUR,19600,19864.98,19560.88,19864.98,6.6,130003.01
2017-12-03 09-AM,ZECRUR,19600,19684.78,19600,19600,2.03,39819.75
2017-12-03 08-AM,ZECRUR,19523.18,19600,19509,19600,6.92,135395.02
2017-12-03 07-AM,ZECRUR,19664,19700,19523.18,19523.18,5.16,101071.31
2017-12-03 06-AM,ZECRUR,19664,19775,19664,19664,1.45,28498.55
2017-12-03 05-AM,ZECRUR,19664,19929.79,19664,19664,2.4,47219.05
2017-12-03 04-AM,ZECRUR,19850,19966.54,19597.65,19664,1.39,27342.36
2017-12-03 03-AM,ZECRUR,19537.79,19860,19537.79,19850,0.9155,18076.88
2017-12-03 02-AM,ZECRUR,19628.98,19795,19523.18,19537.79,0.8575,16833.9
2017-12-03 01-AM,ZECRUR,19679.2,19910,19628.98,19628.98,0.8115,15961.1
2017-12-03 12-AM,ZECRUR,19770,19938.37,19618.98,19679.2,8.89,176038.47
2017-12-02 11-PM,ZECRUR,19730,19770,19559.49,19770,4.78,94255.07
2017-12-02 10-PM,ZECRUR,19480.88,19730,19421.96,19730,2.2,42945.77
2017-12-02 09-PM,ZECRUR,19611.5,19760,19480.88,19480.88,6.28,123141.86
2017-12-02 08-PM,ZECRUR,19660,19770,19511.93,19611.5,4.38,86044.97
2017-12-02 07-PM,ZECRUR,19610.97,19800,19537,19660,2.07,40643.8
2017-12-02 06-PM,ZECRUR,19752.3,19844.48,19610.97,19610.97,3.79,74446.58
2017-12-02 05-PM,ZECRUR,19550,19752.3,19401.5,19752.3,3.8,74201.15
2017-12-02 04-PM,ZECRUR,19543.65,19670.44,19400,19550,3.25,63228.82
2017-12-02 03-PM,ZECRUR,19800,19899,19543.65,19543.65,2.78,54885.44
2017-12-02 02-PM,ZECRUR,19840,19998,19800,19800,6.87,136246.19
2017-12-02 01-PM,ZECRUR,19836.74,20000,19836.74,19840,7.93,157896.35
2017-12-02 12-PM,ZECRUR,19800.79,20000,19800.79,19836.74,4.03,79940.17
2017-12-02 11-AM,ZECRUR,20000,20059.42,19696.08,19800.79,10.88,217387.12
2017-12-02 10-AM,ZECRUR,19889.1,20000,19731.65,20000,14.15,282325.31
2017-12-02 09-AM,ZECRUR,19639,19889.1,19483.61,19889.1,18.2,360095.35
2017-12-02 08-AM,ZECRUR,19450.17,19640,19240.31,19639,8.85,172224.25
2017-12-02 07-AM,ZECRUR,19450,19629.92,19239,19450.17,3.47,67428.32
2017-12-02 06-AM,ZECRUR,19247,19498,19234.8,19450,6.28,121010.98
2017-12-02 05-AM,ZECRUR,19461.08,19597,19241,19247,1.83,35245.67
2017-12-02 04-AM,ZECRUR,19520,19733,19422.88,19461.08,3.97,77704.12
2017-12-02 03-AM,ZECRUR,19505.71,19708.23,19500,19520,1.55,30182.07
2017-12-02 02-AM,ZECRUR,19530.3,19849,19500,19505.71,2.67,52061.93
2017-12-02 01-AM,ZECRUR,19810,19850,19517.51,19530.3,0.9424,18653.01
2017-12-02 12-AM,ZECRUR,19500,19810,19500,19810,4.33,85086.01
2017-12-01 11-PM,ZECRUR,19514.78,19514.78,19500,19500,5.43,105916.39
2017-12-01 10-PM,ZECRUR,19638.78,19800.19,19287.66,19514.78,9.3,182528.04
2017-12-01 09-PM,ZECRUR,19500.5,19638.78,19241,19638.78,4.9,95871.82
2017-12-01 08-PM,ZECRUR,18735,19531.6,18735,19500.5,21.25,410205.91
2017-12-01 07-PM,ZECRUR,18854,18985.05,18734.71,18735,3.59,67359.13
2017-12-01 06-PM,ZECRUR,18800,19000,18793.07,18854,2.81,53098.61
2017-12-01 05-PM,ZECRUR,18899,19000,18793.07,18800,1.84,34733.17
2017-12-01 04-PM,ZECRUR,18954,19076.56,18793.07,18899,6.33,119598.97
2017-12-01 03-PM,ZECRUR,18728.54,18954.36,18728.54,18954,1.69,31859.66
2017-12-01 02-PM,ZECRUR,19125,19125,18728.54,18728.54,7.31,137492.09
2017-12-01 01-PM,ZECRUR,18555.39,19125,18555.39,19125,8.99,169715.05
2017-12-01 12-PM,ZECRUR,18103,18646.83,18102.26,18555.39,9.82,180412.49
2017-12-01 11-AM,ZECRUR,18196,18202.26,18102.26,18103,5.38,97478.32
2017-12-01 10-AM,ZECRUR,18200,18200,18102.26,18196,2.78,50482.14
2017-12-01 09-AM,ZECRUR,18199,18200,18100,18200,5.35,96990.17
2017-12-01 08-AM,ZECRUR,18206.7,18206.7,18098,18199,4.32,78328.6
2017-12-01 07-AM,ZECRUR,18098,18206.78,18098,18206.7,2.43,44151.87
2017-12-01 06-AM,ZECRUR,18100,18200,18000,18098,1.98,35833.37
2017-12-01 05-AM,ZECRUR,18000,18100,18000,18100,4.59,82736.09
2017-12-01 04-AM,ZECRUR,18100,18223.92,17959.8,18000,2.52,45498.98
2017-12-01 03-AM,ZECRUR,18100,18100,18002.34,18100,1.05,18944.71
2017-12-01 02-AM,ZECRUR,18110.21,18335.37,18045.04,18100,0.6082,11002.67
2017-12-01 01-AM,ZECRUR,18465.72,18472.27,17959.8,18110.21,1.46,26490.41
2017-12-01 12-AM,ZECRUR,18572.07,18645.06,18465.72,18465.72,6.45,119159.47
2017-11-30 11-PM,ZECRUR,18474.48,18625.44,18474.48,18572.07,1.06,19641.92
2017-11-30 10-PM,ZECRUR,18200,18474.49,18168.3,18474.48,5.48,100355.42
2017-11-30 09-PM,ZECRUR,18360,18394.54,18090,18200,4.07,74499.16
2017-11-30 08-PM,ZECRUR,18293.6,18465.72,18090,18360,6.81,125170.29
2017-11-30 07-PM,ZECRUR,17800.47,18293.6,17467.97,18293.6,2.51,45234.42
2017-11-30 06-PM,ZECRUR,17938.78,18427.86,17674.93,17800.47,4.3,78079.38
2017-11-30 05-PM,ZECRUR,17275.81,17938.78,17159.44,17938.78,1.97,34354.01
2017-11-30 04-PM,ZECRUR,16900.18,17531.3,16900.18,17275.81,4.8,82305.2
2017-11-30 03-PM,ZECRUR,16740.09,17488.56,16553.91,16900.18,5.37,92062.13
2017-11-30 02-PM,ZECRUR,16839.97,17343.16,16546.57,16740.09,10.63,181525.6
2017-11-30 01-PM,ZECRUR,18408.28,18408.28,16590,16839.97,10.22,178106.45
2017-11-30 12-PM,ZECRUR,18155.61,18408.28,17450.67,18408.28,4.99,89722.59
2017-11-30 11-AM,ZECRUR,18322.7,18380,17804.39,18155.61,3.48,62579.82
2017-11-30 10-AM,ZECRUR,18598,18600,18127.25,18322.7,2.47,45613.71
2017-11-30 09-AM,ZECRUR,18111.8,18599.16,18000,18598,4.07,74346.47
2017-11-30 08-AM,ZECRUR,18200,18201.47,17832.08,18111.8,11.88,213128.45
2017-11-30 07-AM,ZECRUR,18490.93,18490.93,18200,18200,6.04,111209.56
2017-11-30 06-AM,ZECRUR,18901.13,19000,18490,18490.93,6.64,123562.08
2017-11-30 05-AM,ZECRUR,18945.69,19329.2,18843.44,18901.13,6.3,121185.32
2017-11-30 04-AM,ZECRUR,18997,19185.95,18666.96,18945.69,2.7,51208.86
2017-11-30 03-AM,ZECRUR,18928.57,19046.87,18666.39,18997,0.9618,18115.69
2017-11-30 02-AM,ZECRUR,19100,19106.56,18721.04,18928.57,1.09,20654.71
2017-11-30 01-AM,ZECRUR,18863,19100,18500,19100,0.2529,4769.78
2017-11-30 12-AM,ZECRUR,18515,19400,18500,18863,2.3,43100.49
2017-11-29 11-PM,ZECRUR,19440.53,19440.53,18515,18515,0.5035,9541.3
2017-11-29 10-PM,ZECRUR,18839.11,19493,18839.11,19440.53,8.34,160714.78
2017-11-29 09-PM,ZECRUR,18550,18967.53,18481.2,18839.11,4.77,90082.71
2017-11-29 08-PM,ZECRUR,18810.1,19771.5,18550,18550,20.97,400251.29
2017-11-29 07-PM,ZECRUR,20599.99,20600,18530,18810.1,24.79,484698.07
2017-11-29 06-PM,ZECRUR,20300,20599.99,20145.02,20599.99,5.05,102555.59
2017-11-29 05-PM,ZECRUR,20050,20657,20050,20300,4.46,90305.35
2017-11-29 04-PM,ZECRUR,20199.76,20561.59,20050,20050,9.51,191429.0
2017-11-29 03-PM,ZECRUR,20515.5,20515.5,20199.76,20199.76,6.55,133231.16
2017-11-29 02-PM,ZECRUR,20359.55,20799,20359.55,20515.5,9.89,203447.39
2017-11-29 01-PM,ZECRUR,20170.17,20700.27,20170.17,20359.55,6.71,137208.69
2017-11-29 12-PM,ZECRUR,20256.74,20587.47,20129.9,20170.17,5.92,120682.18
2017-11-29 11-AM,ZECRUR,20250,20440,20005,20256.74,9.29,188078.23
2017-11-29 10-AM,ZECRUR,20019.9,20250,20005,20250,5.43,108991.41
2017-11-29 09-AM,ZECRUR,20168.69,20394,20011,20019.9,3.86,77861.37
2017-11-29 08-AM,ZECRUR,20490,20490,20010.45,20168.69,5.12,103057.15
2017-11-29 07-AM,ZECRUR,19910,20500,19811,20490,16.83,335841.06
2017-11-29 06-AM,ZECRUR,20050,20050,19910,19910,3.95,78667.28
2017-11-29 05-AM,ZECRUR,20063.99,20399.9,20050,20050,2.56,51382.44
2017-11-29 04-AM,ZECRUR,20667.87,20667.87,20063.99,20063.99,1.3,26157.29
2017-11-29 03-AM,ZECRUR,20981.08,20981.08,20667.87,20667.87,0.4609,9526.11
