Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume IDR
2019-06-21 01-AM,BTCIDR,136242000,138000000,136242000,138000000,0.4339,59621661.17
2019-06-21 12-AM,BTCIDR,136128000,136242000,134108000,136242000,0.2785,37853990.14
2019-06-20 11-PM,BTCIDR,136000000,136439000,136000000,136128000,0.0728,9916900.58
2019-06-20 10-PM,BTCIDR,136000000,136001000,135654000,136000000,0.03507,4766354.57
2019-06-20 09-PM,BTCIDR,135499000,136000000,135499000,136000000,0.006941,941715.35
2019-06-20 08-PM,BTCIDR,134356000,135500000,134356000,135499000,0.03098,4198444.38
2019-06-20 07-PM,BTCIDR,135500000,135500000,134356000,134356000,0.0006,80613.6
2019-06-20 06-PM,BTCIDR,134023000,135500000,134006000,135500000,0.02135,2881819.15
2019-06-20 05-PM,BTCIDR,134993000,135500000,133975000,134023000,0.0386,5206034.57
2019-06-20 04-PM,BTCIDR,134317000,135500000,134317000,134993000,0.03052,4124451.47
2019-06-20 03-PM,BTCIDR,134301000,135000000,133940000,134317000,0.2417,32522346.8
2019-06-20 02-PM,BTCIDR,133223000,134301000,133223000,134301000,0.3332,44622838.72
2019-06-20 01-PM,BTCIDR,133401000,133401000,133206000,133223000,0.06128,8164978.78
2019-06-20 12-PM,BTCIDR,132705000,133401000,132705000,133401000,0.01209,1610557.5
2019-06-20 11-AM,BTCIDR,132699000,133253000,132670000,132705000,0.0778,10329885.73
2019-06-20 10-AM,BTCIDR,132399000,132900000,132399000,132699000,0.1699,22537992.85
2019-06-20 09-AM,BTCIDR,132000000,132400000,132000000,132399000,0.05456,7205229.77
2019-06-20 08-AM,BTCIDR,132600000,132800000,132000000,132000000,0.06196,8191248.99
2019-06-20 07-AM,BTCIDR,133100000,133100000,132360000,132600000,0.08102,10743708.46
2019-06-20 06-AM,BTCIDR,133500000,133500000,132650000,133100000,0.07939,10577444.04
2019-06-20 05-AM,BTCIDR,133250000,133500000,132253000,133500000,0.07772,10348322.2
2019-06-20 04-AM,BTCIDR,133191000,133297000,132251000,133250000,0.1568,20819850.93
2019-06-20 03-AM,BTCIDR,132630000,133248000,132200000,133191000,0.2493,33137323.53
2019-06-20 02-AM,BTCIDR,131777000,132630000,131777000,132630000,0.1837,24247782.17
2019-06-20 01-AM,BTCIDR,130877000,131975000,130877000,131777000,0.02605,3433280.52
2019-06-20 12-AM,BTCIDR,131995000,132000000,130011000,130877000,0.09235,12156537.26
2019-06-19 11-PM,BTCIDR,129900000,131995000,129900000,131995000,0.009036,1192423.89
2019-06-19 10-PM,BTCIDR,130999000,131999000,129900000,129900000,0.145,18989145.45
2019-06-19 09-PM,BTCIDR,131000000,131000000,130998000,130999000,0.0164,2148378.7
2019-06-19 08-PM,BTCIDR,130981000,131000000,130981000,131000000,0.000534,69954.0
2019-06-19 07-PM,BTCIDR,131000000,131000000,130981000,130981000,0.003053,399928.5
2019-06-19 06-PM,BTCIDR,130865000,131000000,130865000,131000000,0.007882,1032541.48
2019-06-19 05-PM,BTCIDR,130599000,130870000,129853000,130865000,0.1928,25224348.53
2019-06-19 04-PM,BTCIDR,130375000,130599000,130375000,130599000,0.081,10577726.4
2019-06-19 03-PM,BTCIDR,130359000,130445000,130350000,130375000,0.02549,3324210.88
2019-06-19 02-PM,BTCIDR,130230000,130490000,129617000,130359000,0.02426,3159001.13
2019-06-19 01-PM,BTCIDR,130177000,130230000,129610000,130230000,0.08015,10432751.97
2019-06-19 12-PM,BTCIDR,130639000,130652000,129513000,130177000,0.2847,37155658.77
2019-06-19 11-AM,BTCIDR,130000000,130990000,128456000,130639000,0.3441,44867537.76
2019-06-19 10-AM,BTCIDR,128515000,130000000,128232000,130000000,0.2688,34626579.33
2019-06-19 09-AM,BTCIDR,130950000,131000000,128515000,128515000,0.7442,96558237.93
2019-06-19 08-AM,BTCIDR,129685000,130950000,129115000,130950000,0.5489,71562522.22
2019-06-19 07-AM,BTCIDR,129687000,129687000,129576000,129685000,0.01128,1462612.9
2019-06-19 06-AM,BTCIDR,129077000,129687000,129077000,129687000,0.009403,1215246.56
2019-06-19 05-AM,BTCIDR,130000000,130000000,129077000,129077000,0.02501,3234081.34
2019-06-19 04-AM,BTCIDR,129163000,130000000,128800000,130000000,0.1978,25560406.35
2019-06-19 03-AM,BTCIDR,129162000,129885000,129160000,129163000,0.05531,7145280.84
2019-06-19 02-AM,BTCIDR,129934000,129934000,129162000,129162000,0.03554,4615827.32
2019-06-19 01-AM,BTCIDR,129221000,129935000,129221000,129934000,0.04733,6148793.02
2019-06-19 12-AM,BTCIDR,129153000,129925000,129153000,129221000,0.1431,18578081.78
2019-06-18 11-PM,BTCIDR,128600000,129153000,128230000,129153000,0.07637,9803549.45
2019-06-18 10-PM,BTCIDR,128600000,128600000,128600000,128600000,0.0,0.0
2019-06-18 09-PM,BTCIDR,128252000,128600000,128252000,128600000,0.003846,494595.6
2019-06-18 08-PM,BTCIDR,128252000,128252000,128252000,128252000,0.0,0.0
2019-06-18 07-PM,BTCIDR,128823000,128823000,128252000,128252000,0.01481,1899185.62
2019-06-18 06-PM,BTCIDR,128319000,128823000,128319000,128823000,0.1377,17699571.8
2019-06-18 05-PM,BTCIDR,128530000,129389000,128319000,128319000,0.09725,12535242.85
2019-06-18 04-PM,BTCIDR,128544000,128644000,128530000,128530000,0.132,16974239.66
2019-06-18 03-PM,BTCIDR,129291000,129298000,128544000,128544000,0.1547,19946346.3
2019-06-18 02-PM,BTCIDR,129213000,129436000,129110000,129291000,0.1849,23900802.82
2019-06-18 01-PM,BTCIDR,128776000,129515000,128525000,129213000,0.0721,9283439.49
2019-06-18 12-PM,BTCIDR,129850000,129850000,128518000,128776000,0.06477,8347677.46
2019-06-18 11-AM,BTCIDR,130093000,130093000,129000000,129850000,0.1045,13553635.46
2019-06-18 10-AM,BTCIDR,130199000,130393000,129994000,130093000,0.2002,26040594.95
2019-06-18 09-AM,BTCIDR,130438000,130438000,129500000,130199000,0.01103,1433380.54
2019-06-18 08-AM,BTCIDR,128831000,130449000,128744000,130438000,0.05262,6827572.61
2019-06-18 07-AM,BTCIDR,129461000,129700000,128831000,128831000,0.03393,4385632.57
2019-06-18 06-AM,BTCIDR,129147000,129743000,128612000,129461000,0.3302,42723795.32
2019-06-18 05-AM,BTCIDR,130777000,130801000,129116000,129147000,0.374,48601508.24
2019-06-18 04-AM,BTCIDR,130415000,130989000,130017000,130777000,0.286,37323220.34
2019-06-18 03-AM,BTCIDR,130300000,130630000,130258000,130415000,0.2212,28849620.23
2019-06-18 02-AM,BTCIDR,130997000,130997000,129870000,130300000,0.1635,21275074.41
2019-06-18 01-AM,BTCIDR,130500000,131000000,129750000,130997000,0.2682,35052498.73
2019-06-18 12-AM,BTCIDR,130498000,130500000,129011000,130500000,0.1928,25109353.42
2019-06-17 11-PM,BTCIDR,129998000,130500000,129998000,130498000,0.01461,1905702.66
2019-06-17 10-PM,BTCIDR,130000000,130000000,129998000,129998000,0.005534,719413.66
2019-06-17 09-PM,BTCIDR,130000000,130000000,128650000,130000000,0.002651,343127.45
2019-06-17 08-PM,BTCIDR,130800000,130800000,128620000,130000000,0.1168,15077479.58
2019-06-17 07-PM,BTCIDR,130790000,130800000,130750000,130800000,0.03229,4223123.03
2019-06-17 06-PM,BTCIDR,129200000,130799000,129200000,130790000,0.006133,800137.46
2019-06-17 05-PM,BTCIDR,130400000,130800000,129200000,129200000,0.00771,1003470.44
2019-06-17 04-PM,BTCIDR,130129000,130400000,129100000,130400000,0.1516,19670994.15
2019-06-17 03-PM,BTCIDR,130900000,130900000,129998000,130129000,0.2066,26861484.34
2019-06-17 02-PM,BTCIDR,129994000,130900000,129725000,130900000,0.3952,51394156.61
2019-06-17 01-PM,BTCIDR,129998000,129998000,129600000,129994000,0.1118,14506146.75
2019-06-17 12-PM,BTCIDR,129788000,129999000,129500000,129998000,0.3168,41147855.07
2019-06-17 11-AM,BTCIDR,129790000,129790000,129010000,129788000,0.08954,11619726.0
2019-06-17 10-AM,BTCIDR,129699000,129790000,128320000,129790000,0.3692,47798841.03
2019-06-17 09-AM,BTCIDR,128725000,129700000,128725000,129699000,0.4192,54224015.06
2019-06-17 08-AM,BTCIDR,128500000,128900000,128500000,128725000,0.07527,9683703.44
2019-06-17 07-AM,BTCIDR,128350000,128500000,128350000,128500000,0.03632,4665842.05
2019-06-17 06-AM,BTCIDR,128500000,128500000,128350000,128350000,0.002393,307383.65
2019-06-17 05-AM,BTCIDR,128699000,128699000,128499000,128500000,0.05443,6993741.0
2019-06-17 04-AM,BTCIDR,127989000,128699000,127988000,128699000,0.1482,19015908.06
2019-06-17 03-AM,BTCIDR,127990000,127990000,127988000,127989000,0.03192,4085920.17
2019-06-17 02-AM,BTCIDR,127000000,127990000,126800000,127990000,0.03749,4776195.18
2019-06-17 01-AM,BTCIDR,126452000,127000000,126452000,127000000,0.0781,9891708.48
2019-06-17 12-AM,BTCIDR,126452000,126452000,126452000,126452000,0.001877,237350.4
2019-06-16 11-PM,BTCIDR,126453000,126453000,126452000,126452000,0.001582,200047.06
2019-06-16 10-PM,BTCIDR,126453000,126453000,126453000,126453000,0.0,0.0
2019-06-16 09-PM,BTCIDR,125198000,126453000,125198000,126453000,0.001,126453.0
2019-06-16 08-PM,BTCIDR,125198000,125198000,125198000,125198000,0.0,0.0
2019-06-16 07-PM,BTCIDR,125198000,125198000,125198000,125198000,0.0,0.0
2019-06-16 06-PM,BTCIDR,125199000,125200000,125198000,125198000,0.007734,968291.33
2019-06-16 05-PM,BTCIDR,125199000,125199000,125199000,125199000,0.0,0.0
2019-06-16 04-PM,BTCIDR,126599000,126599000,125199000,125199000,0.004592,574913.81
2019-06-16 03-PM,BTCIDR,126500000,126599000,126500000,126599000,0.008784,1111243.42
2019-06-16 02-PM,BTCIDR,126500000,126500000,126500000,126500000,0.4775,60399196.0
2019-06-16 01-PM,BTCIDR,125198000,126500000,125198000,126500000,0.1064,13444827.71
2019-06-16 12-PM,BTCIDR,125674000,125731000,125198000,125198000,0.03686,4621291.07
2019-06-16 11-AM,BTCIDR,125177000,126500000,125177000,125674000,0.05743,7226314.64
2019-06-16 10-AM,BTCIDR,126000000,126988000,125100000,125177000,0.1061,13386706.93
2019-06-16 09-AM,BTCIDR,126080000,127373000,126000000,126000000,0.1218,15374024.56
2019-06-16 08-AM,BTCIDR,128740000,128750000,126080000,126080000,0.2311,29530857.6
2019-06-16 07-AM,BTCIDR,128000000,128750000,127877000,128740000,0.3047,39016229.16
2019-06-16 06-AM,BTCIDR,127388000,128000000,127252000,128000000,0.064,8173941.13
2019-06-16 05-AM,BTCIDR,125700000,127388000,125700000,127388000,0.5036,63886432.12
2019-06-16 04-AM,BTCIDR,125725000,125909000,125700000,125700000,0.01326,1667491.34
2019-06-16 03-AM,BTCIDR,124000000,125725000,124000000,125725000,0.4809,60067810.33
2019-06-16 02-AM,BTCIDR,124000000,124000000,124000000,124000000,0.04123,5112148.0
2019-06-16 01-AM,BTCIDR,123880000,124000000,123870000,124000000,0.1276,15805759.6
2019-06-16 12-AM,BTCIDR,123890000,123890000,123870000,123880000,0.01815,2248172.9
2019-06-15 11-PM,BTCIDR,123507000,123890000,123507000,123890000,0.03368,4171974.2
2019-06-15 10-PM,BTCIDR,123499000,123507000,123100000,123507000,0.08747,10801541.73
2019-06-15 09-PM,BTCIDR,123499000,123499000,123499000,123499000,0.0,0.0
2019-06-15 08-PM,BTCIDR,123499000,123499000,123499000,123499000,0.0,0.0
2019-06-15 07-PM,BTCIDR,123499000,123499000,123499000,123499000,0.0,0.0
2019-06-15 06-PM,BTCIDR,123013000,123499000,123013000,123499000,0.001553,191793.95
2019-06-15 05-PM,BTCIDR,123013000,123013000,123013000,123013000,0.01826,2246340.39
2019-06-15 04-PM,BTCIDR,122800000,123013000,122800000,123013000,0.05056,6219171.8
2019-06-15 03-PM,BTCIDR,121999000,122800000,121999000,122800000,0.1833,22418500.52
2019-06-15 02-PM,BTCIDR,121152000,121999000,121152000,121999000,0.03544,4323921.02
2019-06-15 01-PM,BTCIDR,121173000,121173000,121152000,121152000,0.002325,281680.4
2019-06-15 12-PM,BTCIDR,121100000,122213000,121100000,121173000,0.008311,1007947.98
2019-06-15 11-AM,BTCIDR,122450000,122450000,121100000,121100000,0.09413,11444357.77
2019-06-15 10-AM,BTCIDR,122014000,122470000,122000000,122450000,0.1766,21599583.54
2019-06-15 09-AM,BTCIDR,122013000,122472000,122000000,122014000,0.1175,14336457.59
2019-06-15 08-AM,BTCIDR,122000000,122400000,122000000,122013000,0.01884,2304979.07
2019-06-15 07-AM,BTCIDR,122437000,122471000,122000000,122000000,0.1601,19544133.56
2019-06-15 06-AM,BTCIDR,122001000,122437000,122000000,122437000,0.009457,1154942.57
2019-06-15 05-AM,BTCIDR,122000000,122001000,122000000,122001000,0.02254,2750135.54
2019-06-15 04-AM,BTCIDR,122273000,122273000,122000000,122000000,0.06721,8201065.86
2019-06-15 03-AM,BTCIDR,121400000,122473000,121007000,122273000,0.2484,30296541.57
2019-06-15 02-AM,BTCIDR,120051000,121400000,120051000,121400000,0.1371,16641131.24
2019-06-15 01-AM,BTCIDR,121000000,121500000,120051000,120051000,0.01709,2064041.51
2019-06-15 12-AM,BTCIDR,120949000,122500000,119006000,121000000,0.1415,17212792.05
2019-06-14 11-PM,BTCIDR,119450000,120950000,119450000,120949000,0.4277,51329130.63
2019-06-14 10-PM,BTCIDR,119199000,119899000,119199000,119450000,0.1915,22912566.15
2019-06-14 09-PM,BTCIDR,119500000,119500000,119198000,119199000,0.007814,931420.19
2019-06-14 08-PM,BTCIDR,119500000,119500000,119500000,119500000,0.0,0.0
2019-06-14 07-PM,BTCIDR,119500000,119500000,119500000,119500000,0.0,0.0
2019-06-14 06-PM,BTCIDR,119500000,119500000,119500000,119500000,0.0,0.0
2019-06-14 05-PM,BTCIDR,118950000,119500000,118875000,119500000,0.04411,5244688.18
2019-06-14 04-PM,BTCIDR,119600000,119945000,118950000,118950000,0.0274,3275054.16
2019-06-14 03-PM,BTCIDR,118875000,119600000,118875000,119600000,0.02304,2755752.1
2019-06-14 02-PM,BTCIDR,119231000,119231000,118875000,118875000,0.01257,1495420.49
2019-06-14 01-PM,BTCIDR,118499000,119500000,118253000,119231000,0.2134,25404643.94
2019-06-14 12-PM,BTCIDR,117773000,118499000,117773000,118499000,0.116,13728163.64
2019-06-14 11-AM,BTCIDR,117999000,118000000,117773000,117773000,0.03571,4213782.67
2019-06-14 10-AM,BTCIDR,117996000,117999000,117200000,117999000,0.01169,1378721.97
2019-06-14 09-AM,BTCIDR,117997000,117997000,117100000,117996000,0.02149,2527850.5
2019-06-14 08-AM,BTCIDR,117490000,117997000,116800000,117997000,0.1503,17662334.16
2019-06-14 07-AM,BTCIDR,117500000,117500000,117400000,117490000,0.002641,310216.3
2019-06-14 06-AM,BTCIDR,117500000,117500000,117000000,117500000,0.05423,6361821.42
2019-06-14 05-AM,BTCIDR,117705000,117705000,117498000,117500000,0.08657,10171375.27
2019-06-14 04-AM,BTCIDR,117707000,117707000,117650000,117705000,0.006973,820617.71
2019-06-14 03-AM,BTCIDR,117832000,117832000,116612000,117707000,0.007374,865208.31
2019-06-14 02-AM,BTCIDR,117363000,117832000,116600000,117832000,0.1034,12087430.86
2019-06-14 01-AM,BTCIDR,117501000,117821000,117007000,117363000,0.09125,10727113.75
2019-06-14 12-AM,BTCIDR,116771000,117501000,116771000,117501000,0.000851,99992.66
2019-06-13 11-PM,BTCIDR,117996000,117997000,116771000,116771000,0.01002,1180701.59
2019-06-13 10-PM,BTCIDR,117997000,117997000,117995000,117996000,0.004237,499947.37
2019-06-13 09-PM,BTCIDR,117350000,117997000,117350000,117997000,0.328,38605909.72
2019-06-13 08-PM,BTCIDR,117350000,117350000,117350000,117350000,0.0,0.0
2019-06-13 07-PM,BTCIDR,117291000,117350000,117291000,117350000,0.1581,18552375.99
2019-06-13 06-PM,BTCIDR,117296000,117296000,116504000,117291000,0.004531,528550.94
2019-06-13 05-PM,BTCIDR,117000000,117296000,116515000,117296000,0.001672,195463.65
2019-06-13 04-PM,BTCIDR,116800000,117000000,116800000,117000000,0.07795,9109802.24
2019-06-13 03-PM,BTCIDR,116369000,116800000,116369000,116800000,0.148,17276232.4
2019-06-13 02-PM,BTCIDR,116000000,116678000,116000000,116369000,0.09726,11346761.62
2019-06-13 01-PM,BTCIDR,115812000,116678000,115812000,116000000,0.184,21404214.48
2019-06-13 12-PM,BTCIDR,116497000,116497000,115812000,115812000,0.02122,2466428.82
2019-06-13 11-AM,BTCIDR,116301000,116589000,116300000,116497000,0.02585,3008757.14
2019-06-13 10-AM,BTCIDR,116650000,116650000,116301000,116301000,0.09342,10873818.53
2019-06-13 09-AM,BTCIDR,116669000,116669000,116301000,116650000,0.06451,7520782.91
2019-06-13 08-AM,BTCIDR,116649000,116669000,116302000,116669000,0.02136,2491943.07
2019-06-13 07-AM,BTCIDR,116300000,116669000,116300000,116649000,0.04771,5561879.22
2019-06-13 06-AM,BTCIDR,116680000,116680000,116300000,116300000,0.01054,1225925.3
2019-06-13 05-AM,BTCIDR,116596000,116680000,116300000,116680000,0.09406,10970804.11
2019-06-13 04-AM,BTCIDR,116300000,116700000,115601000,116596000,0.3708,43088222.74
2019-06-13 03-AM,BTCIDR,116800000,116800000,116300000,116300000,0.03396,3957828.89
2019-06-13 02-AM,BTCIDR,116500000,116800000,116001000,116800000,0.2203,25620651.17
2019-06-13 01-AM,BTCIDR,116501000,116501000,116500000,116500000,0.06503,7575559.47
2019-06-13 12-AM,BTCIDR,115650000,116876000,115650000,116501000,0.02262,2637877.31
2019-06-12 11-PM,BTCIDR,115630000,116877000,115630000,115650000,0.05519,6387340.13
2019-06-12 10-PM,BTCIDR,115640000,115710000,115630000,115630000,0.03541,4095235.91
2019-06-12 09-PM,BTCIDR,115625000,115640000,115625000,115640000,0.000586,67765.04
2019-06-12 08-PM,BTCIDR,115625000,115625000,115625000,115625000,0.0,0.0
2019-06-12 07-PM,BTCIDR,115622000,115625000,115622000,115625000,0.006216,718725.0
2019-06-12 06-PM,BTCIDR,116999000,117399000,115621000,115622000,0.01051,1227742.92
2019-06-12 05-PM,BTCIDR,116500000,117399000,116500000,116999000,0.00256,300028.64
2019-06-12 04-PM,BTCIDR,117000000,117500000,116500000,116500000,0.6103,71358042.6
2019-06-12 03-PM,BTCIDR,115000000,117000000,115000000,117000000,1.188,138548453.4
2019-06-12 02-PM,BTCIDR,115000000,115476000,114020000,115000000,0.7014,80717033.54
2019-06-12 01-PM,BTCIDR,115430000,115430000,114958000,115000000,0.005656,651145.42
2019-06-12 12-PM,BTCIDR,114700000,115430000,114700000,115430000,0.009351,1076135.16
2019-06-12 11-AM,BTCIDR,115376000,115429000,114700000,114700000,0.04208,4841911.7
2019-06-12 10-AM,BTCIDR,114020000,115388000,114020000,115376000,0.1906,21862444.84
2019-06-12 09-AM,BTCIDR,115280000,115280000,114020000,114020000,0.01546,1767153.6
2019-06-12 08-AM,BTCIDR,115290000,115290000,114550000,115280000,0.1783,20439253.62
2019-06-12 07-AM,BTCIDR,113551000,115290000,113551000,115290000,0.09519,10972899.32
2019-06-12 06-AM,BTCIDR,115429000,115429000,113551000,113551000,0.07112,8106308.62
2019-06-12 05-AM,BTCIDR,115299000,115436000,115288000,115429000,0.0686,7917710.92
2019-06-12 04-AM,BTCIDR,115455000,115455000,114000000,115299000,0.09334,10706433.39
2019-06-12 03-AM,BTCIDR,114900000,115476000,114897000,115455000,0.4218,48500636.09
2019-06-12 02-AM,BTCIDR,113517000,114900000,113517000,114900000,0.1682,19251149.06
2019-06-12 01-AM,BTCIDR,114522000,114522000,113517000,113517000,0.006166,699950.82
2019-06-12 12-AM,BTCIDR,114996000,114996000,113507000,114522000,0.07291,8344478.31
2019-06-11 11-PM,BTCIDR,113501000,114997000,113501000,114996000,0.008876,1020710.5
2019-06-11 10-PM,BTCIDR,113501000,113504000,113501000,113501000,0.01078,1223903.45
2019-06-11 09-PM,BTCIDR,114997000,114997000,113501000,113501000,0.000588,66738.59
2019-06-11 08-PM,BTCIDR,114350000,114997000,113500000,114997000,0.2068,23651294.1
2019-06-11 07-PM,BTCIDR,114001000,114350000,113750000,114350000,0.009631,1100796.17
2019-06-11 06-PM,BTCIDR,113990000,114001000,112550000,114001000,0.1063,12117705.23
2019-06-11 05-PM,BTCIDR,113510000,113990000,113510000,113990000,0.186,21191218.44
2019-06-11 04-PM,BTCIDR,113495000,113801000,113495000,113510000,0.04118,4677631.19
2019-06-11 03-PM,BTCIDR,113746000,113990000,111103000,113495000,0.7312,82743302.79
2019-06-11 02-PM,BTCIDR,113771000,113771000,113736000,113746000,0.1168,13288242.63
2019-06-11 01-PM,BTCIDR,113934000,113986000,113771000,113771000,0.1329,15143201.56
2019-06-11 12-PM,BTCIDR,113598000,113934000,113499000,113934000,0.1093,12413112.51
2019-06-11 11-AM,BTCIDR,114258000,115199000,113001000,113598000,0.4628,52665073.51
2019-06-11 10-AM,BTCIDR,116299000,116300000,114174000,114258000,0.4355,50267538.96
2019-06-11 09-AM,BTCIDR,116300000,116499000,116050000,116299000,0.4886,56829207.57
2019-06-11 08-AM,BTCIDR,116149000,116300000,116039000,116300000,0.03106,3612470.3
2019-06-11 07-AM,BTCIDR,116007000,116980000,116007000,116149000,0.1439,16749791.03
2019-06-11 06-AM,BTCIDR,116300000,116300000,116001000,116007000,0.05425,6302544.38
2019-06-11 05-AM,BTCIDR,116896000,117000000,115845000,116300000,0.3228,37669062.47
2019-06-11 04-AM,BTCIDR,116996000,116996000,116399000,116896000,0.06229,7252514.76
2019-06-11 03-AM,BTCIDR,116620000,117000000,116601000,116996000,0.1418,16537129.05
2019-06-11 02-AM,BTCIDR,116615000,118000000,116615000,116620000,0.2242,26380660.09
2019-06-11 01-AM,BTCIDR,116688000,116999000,116615000,116615000,0.03306,3858649.43
