Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume JPY
2017-07-13,BTCJPY,272350,276799,264489,267990,9513.1,2575350918.47
2017-07-12,BTCJPY,266592,274839,258888,272350,13132.78,3495046300.58
2017-07-11,BTCJPY,273753,277930,265850,266592,14624.1,3965957650.31
2017-07-10,BTCJPY,288855,289750,267370,273753,15439.54,4339781689.02
2017-07-09,BTCJPY,291821,293333,288500,288855,4824.23,1403068421.24
2017-07-08,BTCJPY,288084,291988,285693,291821,5615.82,1622072314.72
2017-07-07,BTCJPY,293850,294350,285432,288084,8892.13,2575814429.14
2017-07-06,BTCJPY,292127,294710,290650,293850,7465.13,2188554735.5
2017-07-05,BTCJPY,292501,295800,286220,292127,9237.5,2682552000.24
2017-07-04,BTCJPY,287924,298800,287072,292501,11384.94,3337813194.56
2017-07-03,BTCJPY,281330,290101,280250,287924,10220.55,2912589788.43
2017-07-02,BTCJPY,276600,282839,268100,281330,9877.94,2719864552.06
2017-07-01,BTCJPY,281633,282530,275930,276600,5824.69,1628483098.34
2017-06-30,BTCJPY,284610,287780,279986,281633,7784.48,2210107011.14
2017-06-29,BTCJPY,288625,291230,279900,284610,8829.93,2529126349.96
2017-06-28,BTCJPY,284200,290570,274500,288625,11413.92,3232099941.04
2017-06-27,BTCJPY,287100,289799,262000,284200,17574.84,4867696490.21
2017-06-26,BTCJPY,293400,298500,268353,287100,18386.76,5267250942.26
2017-06-25,BTCJPY,292500,299380,285438,293400,8195.62,2407218178.93
2017-06-24,BTCJPY,305599,307229,286500,292500,6569.16,1955802398.33
2017-06-23,BTCJPY,303101,309199,303101,305599,5304.19,1625736938.55
2017-06-22,BTCJPY,299799,304339,299300,303101,5747.38,1735615359.81
2017-06-21,BTCJPY,296976,307406,296587,299799,10432.96,3147943694.05
2017-06-20,BTCJPY,293601,300333,292550,296976,7229.83,2145546912.72
2017-06-19,BTCJPY,286300,295430,285688,293601,7874.92,2292096922.87
2017-06-18,BTCJPY,302002,304999,282100,286300,10548.78,3098895479.8
2017-06-17,BTCJPY,284580,305051,278700,302002,10289.69,3013721641.39
2017-06-16,BTCJPY,283202,288400,264816,284580,16097.15,4494881678.8
2017-06-15,BTCJPY,287850,288000,250600,283202,26888.89,7224654434.23
2017-06-14,BTCJPY,304130,314000,258400,287850,17122.23,5014943557.25
2017-06-13,BTCJPY,312775,314000,300058,304130,11395.31,3495686858.72
2017-06-12,BTCJPY,329050,338300,295000,312775,20551.67,6551875176.3
2017-06-11,BTCJPY,319299,329999,318960,329050,7093.96,2290108478.3
2017-06-10,BTCJPY,313000,321795,312501,319299,7105.89,2254309279.92
2017-06-09,BTCJPY,308770,314710,308660,313000,7455.81,2325565500.68
2017-06-08,BTCJPY,294199,310990,288000,308770,11671.83,3542035000.49
2017-06-07,BTCJPY,318988,319000,288933,294199,14572.29,4478975551.25
2017-06-06,BTCJPY,303401,322900,303401,318988,15071.16,4761172488.15
2017-06-05,BTCJPY,286000,305710,285810,303401,9102.59,2685966707.26
2017-06-04,BTCJPY,287500,288850,283500,286000,5680.37,1624168551.91
2017-06-03,BTCJPY,278000,292300,275000,287500,8304.17,2342534028.39
2017-06-02,BTCJPY,272999,278690,269070,278000,10323.54,2838722207.06
2017-06-01,BTCJPY,265000,279000,263999,272999,10349.26,2810154468.6
2017-05-31,BTCJPY,261000,269989,259000,265000,9591.69,2541394605.81
2017-05-30,BTCJPY,273597,276000,254376,261000,11386.94,3059463135.82
2017-05-29,BTCJPY,265257,281400,261800,273597,9172.72,2470466618.44
2017-05-28,BTCJPY,255989,276649,250000,265257,14487.77,3846535587.56
2017-05-27,BTCJPY,269000,269429,203690,255989,19859.07,4732030685.7
2017-05-26,BTCJPY,280000,310123,235000,269000,23961.73,6743011505.75
2017-05-25,BTCJPY,302905,347789,232000,280000,23500.73,7459480810.69
2017-05-24,BTCJPY,295014,303860,293830,302905,16372.68,4905587096.05
2017-05-23,BTCJPY,277713,300000,272200,295014,16532.99,4782521736.98
2017-05-22,BTCJPY,261100,285695,260570,277713,18598.74,5179936742.57
2017-05-21,BTCJPY,258900,275810,249311,261100,13358.04,3455928880.3
2017-05-20,BTCJPY,233001,298800,233001,258900,14207.63,3558909604.79
2017-05-19,BTCJPY,225500,234430,225500,233001,14185.9,3270471088.72
2017-05-18,BTCJPY,214743,225555,214501,225500,11551.37,2528570273.7
2017-05-17,BTCJPY,207453,221960,207453,214743,15795.76,3398056743.51
2017-05-16,BTCJPY,207000,208544,204355,207453,9708.68,2005454523.21
2017-05-15,BTCJPY,211700,211898,203020,207000,11762.81,2433689861.15
2017-05-14,BTCJPY,207641,213500,206470,211700,6280.87,1320345525.67
2017-05-13,BTCJPY,196404,208649,185750,207641,14913.26,2942574202.49
2017-05-12,BTCJPY,214851,215730,195765,196404,12399.34,2578951407.33
2017-05-11,BTCJPY,214560,216980,211106,214851,9383.42,2013099592.56
2017-05-10,BTCJPY,208999,216778,208902,214560,11800.42,2510640409.63
2017-05-09,BTCJPY,198772,214000,197600,208999,17865.42,3682098200.37
2017-05-08,BTCJPY,182449,199850,182448,198772,18668.39,3599546295.91
2017-05-07,BTCJPY,177580,183810,176250,182449,6007.1,1072679810.35
2017-05-06,BTCJPY,175096,177949,173248,177580,4352.28,767405428.47
2017-05-05,BTCJPY,176975,183410,171245,175096,12792.97,2280275563.99
2017-05-04,BTCJPY,169759,185000,161980,176975,15390.47,2683527142.1
2017-05-03,BTCJPY,166426,169988,165505,169759,8034.08,1344549357.27
2017-05-02,BTCJPY,161300,167978,161189,166426,12709.45,2096664536.96
2017-05-01,BTCJPY,149740,168000,149740,161300,15721.01,2465507800.02
2017-04-30,BTCJPY,147810,150000,147006,149740,4186.72,621752848.98
2017-04-29,BTCJPY,149000,149200,146810,147810,3662.53,541630188.31
2017-04-28,BTCJPY,147999,149410,144328,149000,11447.69,1692583331.65
2017-04-27,BTCJPY,144287,148221,143900,147999,7518.21,1097607814.17
2017-04-26,BTCJPY,141696,144970,141513,144287,7228.32,1035735329.19
2017-04-25,BTCJPY,138140,141950,138140,141696,4451.34,622242989.47
2017-04-24,BTCJPY,137958,138751,137723,138140,4837.72,668804610.72
2017-04-23,BTCJPY,137631,138015,136826,137958,3757.22,515832824.69
2017-04-22,BTCJPY,138146,138300,134590,137631,6144.24,841470241.85
2017-04-21,BTCJPY,136450,138725,136421,138146,6160.18,849000208.92
2017-04-20,BTCJPY,133457,136540,133310,136450,6648.24,897153917.88
2017-04-19,BTCJPY,132686,133784,132500,133457,5493.02,732078322.73
2017-04-18,BTCJPY,132700,133910,132540,132686,7410.89,987405461.59
2017-04-17,BTCJPY,131850,133500,131531,132700,7498.24,992065883.78
2017-04-16,BTCJPY,131481,132592,131477,131850,5289.91,698993093.75
2017-04-15,BTCJPY,131478,133230,131476,131481,5717.36,755660230.15
2017-04-14,BTCJPY,130120,132600,130070,131478,8298.27,1089979454.21
2017-04-13,BTCJPY,133100,134174,127940,130120,14528.06,1916676414.64
2017-04-12,BTCJPY,135300,135800,133000,133100,8461.22,1143040216.85
2017-04-11,BTCJPY,135100,135880,134872,135300,7867.91,1064449141.22
2017-04-10,BTCJPY,135049,135855,134500,135100,5464.38,739060136.57
2017-04-09,BTCJPY,133730,135981,132400,135049,7756.94,1037113646.99
2017-04-08,BTCJPY,134217,134599,132935,133730,7646.43,1025901008.95
2017-04-07,BTCJPY,133491,134700,131000,134217,9596.21,1276933909.34
2017-04-06,BTCJPY,127515,134719,127470,133491,14261.49,1865035134.78
2017-04-05,BTCJPY,128488,128749,127001,127515,10097.35,1290142891.62
2017-04-04,BTCJPY,128200,128851,125935,128488,16137.54,2062249131.9
2017-04-03,BTCJPY,122925,128814,122870,128200,18351.8,2333245391.62
2017-04-02,BTCJPY,122797,123330,121740,122925,6710.81,821887108.12
2017-04-01,BTCJPY,121339,124197,120500,122797,10923.24,1334822603.34
2017-03-31,BTCJPY,116438,121826,116421,121339,11091.47,1313616805.68
2017-03-30,BTCJPY,116610,117800,115000,116438,11361.19,1325781390.28
2017-03-29,BTCJPY,117750,119700,113807,116610,16299.28,1895767649.16
2017-03-28,BTCJPY,117000,119777,114800,117750,15758.4,1851816251.46
2017-03-27,BTCJPY,108213,117201,107097,117000,19086.01,2135098199.19
2017-03-26,BTCJPY,110564,111900,105768,108213,20646.72,2244978689.87
2017-03-25,BTCJPY,103300,111170,98570,110564,22359.62,2314058374.55
2017-03-24,BTCJPY,115810,116249,102240,103300,24231.6,2683358758.47
2017-03-23,BTCJPY,118830,119460,114900,115810,23588.12,2762692007.64
2017-03-22,BTCJPY,127454,127475,113549,118830,25366.81,3042998316.86
2017-03-21,BTCJPY,121650,127786,121586,127454,18508.36,2322217928.03
2017-03-20,BTCJPY,120051,124694,119750,121650,17031.15,2082367024.56
2017-03-19,BTCJPY,108687,128400,108687,120051,21409.41,2513368209.6
2017-03-18,BTCJPY,125510,129610,105001,108687,27487.8,3262006299.27
2017-03-17,BTCJPY,137300,137588,125000,125510,21690.7,2881584946.64
2017-03-16,BTCJPY,145150,145214,132640,137300,17909.71,2514860360.07
2017-03-15,BTCJPY,144675,145610,143800,145150,10743.74,1557854283.02
2017-03-14,BTCJPY,145330,145650,143851,144675,11082.74,1605954683.56
2017-03-13,BTCJPY,143761,145793,143320,145330,12519.43,1809729283.83
2017-03-12,BTCJPY,138360,144281,138316,143761,9615.87,1354461908.14
2017-03-11,BTCJPY,135200,140920,134658,138360,14437.81,2000932976.73
2017-03-10,BTCJPY,138800,147600,128431,135200,26838.51,3742304581.8
2017-03-09,BTCJPY,135625,140656,134923,138800,17877.31,2462544703.88
2017-03-08,BTCJPY,142801,145600,133000,135625,42602.12,5942199395.29
2017-03-07,BTCJPY,148211,148500,140811,142801,18153.39,2646706132.61
2017-03-06,BTCJPY,147950,148925,147691,148211,13123.37,1947694346.59
2017-03-05,BTCJPY,147864,148100,145491,147950,10320.18,1518775907.56
2017-03-04,BTCJPY,148937,149881,143500,147864,13521.9,1998195804.85
2017-03-03,BTCJPY,147872,150000,147100,148937,20757.66,3088784563.81
2017-03-02,BTCJPY,144035,148800,142635,147872,26410.27,3847628883.96
2017-03-01,BTCJPY,138710,144070,138619,144035,18675.05,2625553212.8
2017-02-28,BTCJPY,135350,139090,135194,138710,19094.43,2625808982.98
2017-02-27,BTCJPY,134828,136562,133200,135350,19235.92,2597484343.97
2017-02-26,BTCJPY,131196,135481,129500,134828,19578.34,2613788693.88
2017-02-25,BTCJPY,136217,136740,126596,131196,20365.21,2721590744.09
2017-02-24,BTCJPY,135800,139350,130096,136217,34439.7,4685898221.43
2017-02-23,BTCJPY,130182,136499,129891,135800,27610.94,3647591006.05
2017-02-22,BTCJPY,130995,131082,128725,130182,26591.87,3450276737.54
2017-02-21,BTCJPY,123240,131397,123201,130995,31971.25,4039964742.98
2017-02-20,BTCJPY,121290,123713,120871,123240,13230.69,1610115999.24
2017-02-19,BTCJPY,121616,121697,120501,121290,13810.85,1675478322.61
2017-02-18,BTCJPY,121510,121998,121001,121616,16847.29,2049189153.86
2017-02-17,BTCJPY,119753,122000,119750,121510,25701.8,3111113226.92
2017-02-16,BTCJPY,117647,120000,117611,119753,22083.39,2624800376.65
2017-02-15,BTCJPY,116974,117956,116872,117647,15541.76,1823964120.1
2017-02-14,BTCJPY,115530,117494,115251,116974,22643.23,2638455773.4
2017-02-13,BTCJPY,114532,117279,113400,115530,19498.71,2253502677.83
2017-02-12,BTCJPY,114912,115070,114208,114532,12481.17,1429820234.15
2017-02-11,BTCJPY,113915,115462,112272,114912,20135.58,2303085696.57
2017-02-10,BTCJPY,113797,115999,109061,113915,28169.94,3165916171.05
2017-02-09,BTCJPY,122495,123500,103360,113797,40282.74,4699611502.28
2017-02-08,BTCJPY,119905,123500,117500,122495,29065.0,3528361849.4
2017-02-07,BTCJPY,117518,119980,117325,119905,21410.56,2544805068.32
2017-02-06,BTCJPY,117651,117881,117005,117518,16036.97,1883533821.11
2017-02-05,BTCJPY,117695,117924,116057,117651,18055.87,2117256409.12
2017-02-04,BTCJPY,116856,118101,115117,117695,24711.61,2888225459.78
2017-02-03,BTCJPY,116360,119800,115000,116856,32264.39,3786190548.59
2017-02-02,BTCJPY,112846,116510,112397,116360,23789.6,2712413791.09
2017-02-01,BTCJPY,109415,114000,109191,112846,27504.96,3078522884.16
2017-01-31,BTCJPY,105830,109500,105550,109415,25783.23,2772182814.42
2017-01-30,BTCJPY,105901,106201,105491,105830,12623.75,1336945206.06
2017-01-29,BTCJPY,106120,106500,105800,105901,10742.11,1140597278.0
2017-01-28,BTCJPY,105871,106390,105780,106120,10305.85,1092948435.09
2017-01-27,BTCJPY,105599,106300,105018,105871,15479.97,1635984799.97
2017-01-26,BTCJPY,102081,105637,102080,105599,19378.98,2015610517.42
2017-01-25,BTCJPY,103302,103600,101510,102081,15782.33,1616403544.71
2017-01-24,BTCJPY,105042,105478,101000,103302,21842.23,2263490785.77
2017-01-23,BTCJPY,105670,106512,104599,105042,20557.28,2166324600.17
2017-01-22,BTCJPY,105993,108682,103002,105670,24007.99,2553020719.96
2017-01-21,BTCJPY,102768,106250,102701,105993,20062.56,2110746576.67
2017-01-20,BTCJPY,102613,103599,101900,102768,17495.44,1797543109.19
2017-01-19,BTCJPY,100714,103300,100435,102613,21333.2,2177878933.59
2017-01-18,BTCJPY,103797,104989,96498,100714,31870.3,3222755635.08
2017-01-17,BTCJPY,95430,104500,95357,103797,32435.63,3254618404.06
2017-01-16,BTCJPY,94352,96500,94212,95430,23003.47,2200431744.18
2017-01-15,BTCJPY,94427,95027,93014,94352,29869.33,2807497802.95
2017-01-14,BTCJPY,95078,96990,93000,94427,37460.88,3572192632.03
2017-01-13,BTCJPY,93101,96852,90225,95078,40475.62,3778785230.12
2017-01-12,BTCJPY,90700,96336,86000,93101,38729.9,3474472247.21
2017-01-11,BTCJPY,107224,109249,89095,90700,47078.16,4655812755.16
2017-01-10,BTCJPY,105004,107999,104263,107224,34719.85,3702755010.68
2017-01-09,BTCJPY,108288,108452,103493,105004,27398.69,2889237742.21
2017-01-08,BTCJPY,109509,113000,105456,108288,31936.42,3497261817.92
2017-01-07,BTCJPY,111794,112871,99900,109509,25237.78,2687627821.9
2017-01-06,BTCJPY,117450,133999,104698,111794,25629.46,2983899967.2
2017-01-05,BTCJPY,142704,152232,103400,117450,36543.31,4865435651.78
2017-01-04,BTCJPY,122833,142760,122800,142704,44157.04,5738882935.6
2017-01-03,BTCJPY,122337,123213,121320,122833,45050.5,5513489566.55
2017-01-02,BTCJPY,120735,123000,120200,122210,8108.93,985018119.45
2017-01-01,BTCJPY,115846,121208,115302,120735,25433.65,2973564682.09
2016-12-31,BTCJPY,115880,115980,113630,115846,36342.58,4170976995.96
2016-12-30,BTCJPY,116864,117300,110900,115814,34795.22,3989151459.02
2016-12-29,BTCJPY,118208,119968,113500,116864,28346.04,3319351409.67
2016-12-28,BTCJPY,111462,118177,111040,117881,24914.93,2894070867.1
2016-12-27,BTCJPY,108121,113466,107500,111462,25468.2,2827470333.03
2016-12-26,BTCJPY,107455,108998,105578,108121,23369.62,2504424479.58
2016-12-25,BTCJPY,108061,108810,103496,107455,26054.81,2746966712.02
2016-12-24,BTCJPY,110662,110840,107084,108061,18967.26,2073110714.1
2016-12-23,BTCJPY,105377,111218,105151,110662,24103.52,2622216285.38
2016-12-22,BTCJPY,102799,109890,102270,105377,26778.81,2836147600.41
2016-12-21,BTCJPY,95776,100130,95730,100035,20357.08,1987158939.65
2016-12-20,BTCJPY,93891,96000,93850,95810,24484.28,2323010890.44
2016-12-19,BTCJPY,93830,94160,93604,93891,17962.91,1686709158.05
2016-12-18,BTCJPY,93819,94151,93134,93830,16009.42,1501035698.51
2016-12-17,BTCJPY,93275,94210,93250,93819,20590.41,1931560048.2
2016-12-16,BTCJPY,92410,93650,92351,93275,16687.37,1556793307.37
2016-12-15,BTCJPY,91479,92649,91450,92410,19896.53,1834401684.25
2016-12-14,BTCJPY,91740,92090,90000,91479,22986.7,2098310075.89
2016-12-13,BTCJPY,91201,91908,91120,91775,26384.64,2417218806.29
2016-12-12,BTCJPY,89822,91488,89803,91201,19522.68,1775316336.88
2016-12-11,BTCJPY,90186,90330,89501,89822,20743.35,1864541550.0
2016-12-10,BTCJPY,90329,90690,90046,90186,28685.83,2591659530.19
2016-12-09,BTCJPY,89593,90550,89000,90329,35602.86,3203150212.7
2016-12-08,BTCJPY,90241,90588,88344,89593,35879.31,3221272620.88
2016-12-07,BTCJPY,90507,91175,88000,90241,37145.78,3350323808.05
2016-12-06,BTCJPY,91226,92540,90600,90738,33829.02,3105915926.62
2016-12-05,BTCJPY,91300,92898,89011,91226,17460.8,1595680944.22
2016-12-04,BTCJPY,91249,91980,90400,91300,35819.55,3268054878.98
2016-12-03,BTCJPY,91997,93280,89500,91300,21891.39,2006388885.91
2016-12-02,BTCJPY,88750,94000,88700,91997,19623.92,1807131040.37
2016-12-01,BTCJPY,87273,89160,87000,88750,24540.74,2170776017.54
2016-11-30,BTCJPY,84705,87630,84658,87273,9847.14,846439477.83
2016-11-29,BTCJPY,84523,85500,84500,84705,19236.27,1633822873.62
2016-11-28,BTCJPY,84457,84990,84120,84523,13220.45,1118343395.87
2016-11-27,BTCJPY,84775,85099,84210,84457,8341.38,706452460.18
2016-11-26,BTCJPY,85005,85500,84058,84775,12938.77,1097148402.66
2016-11-25,BTCJPY,84745,85068,84350,84950,11990.49,1017046602.67
2016-11-24,BTCJPY,84529,85083,83716,84745,28726.98,2429380910.62
2016-11-23,BTCJPY,84647,84738,82724,84529,37212.69,3128146910.75
2016-11-22,BTCJPY,82800,85100,82502,84647,27317.45,2286234939.13
2016-11-21,BTCJPY,81450,83080,81419,82825,26924.2,2217760543.31
2016-11-20,BTCJPY,84200,84556,78891,81422,38142.67,3123817655.2
2016-11-19,BTCJPY,83179,84930,83076,84101,19907.71,1672705963.06
2016-11-18,BTCJPY,82000,83221,81688,83179,18028.0,1487180182.13
2016-11-17,BTCJPY,80873,83008,80501,82000,23850.49,1959682134.43
2016-11-16,BTCJPY,77508,81600,77154,80892,22102.75,1742628628.42
2016-11-15,BTCJPY,76568,77990,76501,77508,21185.62,1633125307.75
2016-11-14,BTCJPY,75600,76993,75169,76568,21093.97,1606841816.53
2016-11-13,BTCJPY,76024,76101,73402,75600,29272.42,2189189968.15
2016-11-12,BTCJPY,77002,77222,75750,76024,21890.18,1672829085.42
2016-11-11,BTCJPY,76888,77149,76529,77002,22670.09,1743114644.58
2016-11-10,BTCJPY,77297,77325,76018,76902,27252.89,2087848940.81
2016-11-09,BTCJPY,75015,77300,73723,77297,34306.99,2600189016.26
2016-11-08,BTCJPY,74331,75438,73960,75015,24831.87,1850953243.86
2016-11-07,BTCJPY,74594,74800,73295,74331,27314.96,2022423741.26
2016-11-06,BTCJPY,73196,74900,72283,74594,18781.11,1383605291.94
2016-11-05,BTCJPY,73096,73640,72280,73196,14811.77,1082561474.98
2016-11-04,BTCJPY,71260,74210,71000,73096,24317.31,1767525771.85
2016-11-03,BTCJPY,77075,78300,69501,71260,35053.35,2683230022.99
2016-11-02,BTCJPY,77127,77260,75500,77075,30877.01,2358626944.05
2016-11-01,BTCJPY,75042,78096,74520,77127,45056.45,3453018319.91
2016-10-31,BTCJPY,74241,75826,72756,75042,37816.42,2822832038.87
2016-10-30,BTCJPY,76874,76874,72400,74241,38675.52,2908648412.35
2016-10-29,BTCJPY,73332,77403,73286,76874,39558.7,2992112178.64
2016-10-28,BTCJPY,72960,73702,72943,73332,19453.67,1427282296.77
2016-10-27,BTCJPY,71820,73078,71566,72960,31100.41,2251784015.98
2016-10-26,BTCJPY,68948,71850,68800,71799,25150.92,1769174697.27
2016-10-25,BTCJPY,68891,69912,68830,68948,60671.84,4208476202.71
2016-10-24,BTCJPY,68306,68999,68033,68891,22363.85,1535238849.75
2016-10-23,BTCJPY,68921,69739,68060,68306,23442.16,1608738870.66
2016-10-22,BTCJPY,66440,69067,66301,68921,16141.82,1090002926.19
2016-10-21,BTCJPY,65800,66400,65761,66363,9611.43,635534536.48
2016-10-20,BTCJPY,65740,65970,65400,65800,17877.29,1175099519.59
2016-10-19,BTCJPY,66920,67000,65269,65740,16914.8,1121874424.66
2016-10-18,BTCJPY,66959,67110,66529,66920,21902.96,1466189396.48
2016-10-17,BTCJPY,67023,67114,66794,66959,25116.36,1682533150.92
2016-10-16,BTCJPY,66692,67250,66692,67023,24796.54,1659778907.39
2016-10-15,BTCJPY,66920,67202,66344,66692,30954.03,2071636135.59
2016-10-14,BTCJPY,66230,66960,66225,66920,15515.45,1034099495.52
2016-10-13,BTCJPY,66539,66695,66000,66230,27077.18,1796786517.23
2016-10-12,BTCJPY,66358,66838,66037,66539,20380.89,1354582932.71
2016-10-11,BTCJPY,63810,66500,63738,66358,30501.35,1997780733.15
2016-10-10,BTCJPY,63436,63909,63436,63810,23075.17,1469492106.68
2016-10-09,BTCJPY,63979,64002,63167,63436,17981.14,1142810161.21
2016-10-08,BTCJPY,63872,64080,63675,63979,17365.98,1108782298.88
2016-10-07,BTCJPY,63643,64311,63396,63872,21583.8,1380139638.14
2016-10-06,BTCJPY,63389,63925,63264,63643,29486.75,1876632694.33
2016-10-05,BTCJPY,62760,63560,62683,63389,21369.21,1349145374.46
2016-10-04,BTCJPY,62272,62865,62100,62774,16951.16,1059156759.17
2016-10-03,BTCJPY,62015,62302,61980,62272,15573.39,968712306.7
2016-10-02,BTCJPY,62300,62313,61667,62015,14341.46,889619861.55
2016-10-01,BTCJPY,61927,62501,61910,62300,16830.38,1047512026.21
2016-09-30,BTCJPY,61232,61997,61082,61927,19411.34,1191317565.64
2016-09-29,BTCJPY,61126,61500,61047,61232,21735.29,1331806088.04
2016-09-28,BTCJPY,61033,61258,60883,61126,19501.89,1191184706.04
2016-09-27,BTCJPY,61213,61599,60880,61047,28142.02,1721876470.71
2016-09-26,BTCJPY,60758,61399,60640,61213,24307.97,1483432609.28
2016-09-25,BTCJPY,60919,61265,60573,60758,21694.79,1320801087.45
2016-09-24,BTCJPY,61226,61456,60905,60919,18745.81,1146777419.32
2016-09-23,BTCJPY,60265,61296,60125,61226,20121.87,1222736043.15
2016-09-22,BTCJPY,60409,60629,60112,60265,18701.46,1128694391.96
2016-09-21,BTCJPY,61967,61977,60089,60409,21473.43,1301009226.25
2016-09-20,BTCJPY,62090,62350,61850,61967,12239.46,759717346.3
2016-09-19,BTCJPY,62759,62920,61821,62090,14786.2,921109142.34
2016-09-18,BTCJPY,62310,62809,62272,62759,14472.41,906427660.19
2016-09-17,BTCJPY,62599,62630,62217,62310,4795.11,299411393.03
2016-09-16,BTCJPY,62468,62725,62431,62600,6404.87,400677524.46
2016-09-15,BTCJPY,62727,62840,62323,62468,14286.26,894850307.85
2016-09-14,BTCJPY,62551,62980,62501,62727,12891.29,809263924.28
2016-09-13,BTCJPY,62091,62840,62020,62551,18725.03,1168160226.06
2016-09-12,BTCJPY,62394,62790,61782,62091,16497.44,1026482300.62
2016-09-11,BTCJPY,64394,64776,61350,62394,23328.86,1487876341.7
2016-09-10,BTCJPY,64167,64500,64110,64394,21077.24,1355116177.89
2016-09-09,BTCJPY,63836,64204,63607,64167,16230.5,1036938815.62
2016-09-08,BTCJPY,62819,63966,62674,63836,19250.88,1219766364.81
2016-09-07,BTCJPY,62295,62878,62120,62819,15833.75,989035522.47
2016-09-06,BTCJPY,62800,63359,62161,62295,15029.33,944206357.95
2016-09-05,BTCJPY,63088,63122,62356,62800,16852.99,1058627783.07
2016-09-04,BTCJPY,62106,63184,62022,63088,17754.67,1111337904.43
2016-09-03,BTCJPY,59455,62733,59423,62106,16410.98,988473307.38
2016-09-02,BTCJPY,59218,59629,58991,59455,13188.47,782202582.08
2016-09-01,BTCJPY,59193,59415,59118,59218,11879.72,703812762.33
2016-08-31,BTCJPY,59482,59631,58892,59193,10295.7,609431819.45
2016-08-30,BTCJPY,58565,59690,58460,59482,15605.2,920287339.9
2016-08-29,BTCJPY,58266,58788,58199,58565,14649.22,857701986.45
2016-08-28,BTCJPY,58191,58510,58029,58266,15809.78,921232058.71
2016-08-27,BTCJPY,58727,58818,57733,58191,14775.61,861914263.14
2016-08-26,BTCJPY,58072,58753,57938,58727,11224.28,655134973.29
2016-08-25,BTCJPY,58211,58260,57658,58072,15145.21,878255838.27
2016-08-24,BTCJPY,58775,58800,58127,58165,11516.71,673139372.4
2016-08-23,BTCJPY,59407,59520,58190,58775,11010.38,649624109.82
2016-08-22,BTCJPY,58458,59609,58415,59407,10390.19,612915731.24
2016-08-21,BTCJPY,58511,58719,58181,58428,8451.03,494154906.16
2016-08-20,BTCJPY,58145,58632,57986,58519,6428.66,374862261.22
2016-08-19,BTCJPY,57807,58409,57780,58145,5940.6,344723027.41
2016-08-18,BTCJPY,57920,58675,57726,57807,12773.06,742536661.91
2016-08-17,BTCJPY,58165,58889,57700,57920,12197.8,710244739.47
2016-08-16,BTCJPY,57946,58740,57000,58165,17209.52,995505906.05
2016-08-15,BTCJPY,58682,58920,57082,57946,18438.72,1071544145.54
2016-08-14,BTCJPY,59880,59978,57927,58682,20369.25,1205946335.48
2016-08-13,BTCJPY,60162,60475,59712,59880,15614.74,937644575.16
2016-08-12,BTCJPY,60358,60835,59850,60162,15504.9,934625419.98
2016-08-11,BTCJPY,60859,61032,60079,60358,10626.09,643894212.5
2016-08-10,BTCJPY,60660,61416,60270,60859,10428.73,634660492.78
2016-08-09,BTCJPY,61046,61223,60077,60660,13269.55,806460553.88
2016-08-08,BTCJPY,60788,61361,60396,61039,14493.52,884495879.03
2016-08-07,BTCJPY,60134,61860,60013,60788,13676.1,831828741.7
2016-08-06,BTCJPY,58671,60373,57900,60191,13228.38,776714166.1
2016-08-05,BTCJPY,58147,58850,57760,58671,7875.96,459435972.48
2016-08-04,BTCJPY,58040,59618,57433,58147,16013.77,934140647.68
2016-08-03,BTCJPY,51491,60000,51363,58040,24324.59,1354050951.25
2016-08-02,BTCJPY,62490,63150,47990,51497,32012.95,1936051620.45
2016-08-01,BTCJPY,64000,64329,62207,62490,22849.54,1457208313.98
2016-07-31,BTCJPY,67179,67357,64000,64000,21829.87,1421560820.21
2016-07-30,BTCJPY,67784,67857,67000,67179,13258.32,894142956.85
2016-07-29,BTCJPY,68616,68970,67770,67784,12615.73,861589575.41
2016-07-28,BTCJPY,69038,69300,68476,68616,16093.9,1110171929.39
2016-07-27,BTCJPY,68858,69826,68420,69038,12325.41,850277174.92
2016-07-26,BTCJPY,69397,69435,67985,68858,15634.84,1074386218.39
2016-07-25,BTCJPY,70270,70610,69244,69397,17115.56,1193561082.27
2016-07-24,BTCJPY,69713,70505,69239,70270,22288.42,1553612975.57
2016-07-23,BTCJPY,68856,69830,68740,69713,20895.35,1449398546.69
2016-07-22,BTCJPY,70553,70846,68520,69095,23929.07,1676703830.86
2016-07-21,BTCJPY,71289,71389,70096,70553,22977.82,1627449208.96
2016-07-20,BTCJPY,71619,71740,70858,71289,23560.45,1680888925.86
2016-07-19,BTCJPY,71395,71700,70735,71619,19642.64,1400978598.78
2016-07-18,BTCJPY,71649,72299,70640,71395,21354.8,1531933544.93
2016-07-17,BTCJPY,69798,72000,69728,71649,24290.06,1713892054.64
2016-07-16,BTCJPY,69743,70219,69273,69798,20162.3,1409478881.91
2016-07-15,BTCJPY,69312,70555,69185,69743,27545.94,1930424606.79
2016-07-14,BTCJPY,68841,70000,67744,69312,25787.38,1777030968.21
2016-07-13,BTCJPY,70473,70475,68293,68841,53465.44,3703112914.58
2016-07-12,BTCJPY,66382,70721,66212,70473,41804.51,2844657909.83
2016-07-11,BTCJPY,65355,66634,65192,66382,47871.29,3165344533.58
