Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume SGD
2016-07-03,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-07-02,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-07-01,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-06-30,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-06-29,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-06-28,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-06-27,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-06-26,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-06-25,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-06-24,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
2016-06-23,ETHSGD,7,18.5,6.7,6.7,549.99,4405.86
2016-06-22,ETHSGD,47,47,7,7,1200.0,10186.0
2016-06-21,ETHSGD,47,47,47,47,0.0,0.0
2016-06-20,ETHSGD,47,47,47,47,0.0,0.0
2016-06-19,ETHSGD,47,47,47,47,0.0,0.0
2016-06-18,ETHSGD,47,47,47,47,0.0,0.0
2016-06-17,ETHSGD,26.7,47,26.7,47,20.0,940.0
2016-06-16,ETHSGD,23.7,26.7,23.7,26.7,1400.0,36780.0
2016-06-15,ETHSGD,23.7,23.7,23.7,23.7,639.03,15145.12
2016-06-14,ETHSGD,21.7,23.7,9,23.7,1162.97,26732.88
2016-06-13,ETHSGD,19.7,21.7,19.7,21.7,840.0,18028.0
2016-06-12,ETHSGD,19.7,19.7,19.7,19.7,579.7,11420.09
2016-06-11,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-06-10,ETHSGD,19.7,19.7,19.7,19.7,5.0,98.5
2016-06-09,ETHSGD,19.7,19.7,19.7,19.7,20.3,399.91
2016-06-08,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-06-07,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-06-06,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-06-05,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-06-04,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-06-03,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-06-02,ETHSGD,19.7,19.7,19.7,19.7,10.0,197.0
2016-06-01,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-31,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-30,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-29,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-28,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-27,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-26,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-25,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-24,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-23,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-22,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-21,ETHSGD,19.7,19.7,19.7,19.7,0.0,0.0
2016-05-20,ETHSGD,18.7,19.7,18.7,19.7,185.0,3644.5
2016-05-19,ETHSGD,18.7,18.7,18.7,18.7,0.0,0.0
2016-05-18,ETHSGD,17,18.7,17,18.7,1372.0,24299.8
2016-05-17,ETHSGD,17,17,17,17,0.0,0.0
2016-05-16,ETHSGD,17,17,17,17,0.0,0.0
2016-05-15,ETHSGD,17,17,17,17,0.0,0.0
2016-05-14,ETHSGD,17,17,17,17,0.0,0.0
2016-05-13,ETHSGD,17,17,17,17,0.0,0.0
2016-05-12,ETHSGD,17,17,17,17,0.0,0.0
2016-05-11,ETHSGD,17,17,17,17,0.0,0.0
2016-05-10,ETHSGD,17,17,17,17,0.0,0.0
2016-05-09,ETHSGD,10,17,10,17,2.0,34.0
2016-05-08,ETHSGD,10,10,10,10,0.0,0.0
2016-05-07,ETHSGD,10,10,10,10,0.0,0.0
2016-05-06,ETHSGD,10,10,10,10,0.0,0.0
2016-05-05,ETHSGD,10,10,10,10,0.0,0.0
2016-05-04,ETHSGD,10,10,10,10,0.0,0.0
2016-05-03,ETHSGD,10,10,10,10,0.0,0.0
2016-05-02,ETHSGD,10,10,10,10,0.0,0.0
2016-05-01,ETHSGD,10,10,10,10,0.0,0.0
2016-04-30,ETHSGD,10,10,10,10,0.0,0.0
2016-04-29,ETHSGD,10,10,10,10,0.0,0.0
2016-04-28,ETHSGD,10,10,10,10,0.0,0.0
2016-04-27,ETHSGD,10,10,10,10,0.0,0.0
2016-04-26,ETHSGD,10,10,10,10,236.0,2360.0
2016-04-25,ETHSGD,10,10,10,10,0.0,0.0
2016-04-24,ETHSGD,10,10,10,10,0.0,0.0
2016-04-23,ETHSGD,10,10,10,10,0.0,0.0
2016-04-22,ETHSGD,10,10,10,10,0.0,0.0
2016-04-21,ETHSGD,10,10,10,10,0.0,0.0
2016-04-20,ETHSGD,10,10,10,10,0.0,0.0
2016-04-19,ETHSGD,10,10,10,10,0.0,0.0
2016-04-18,ETHSGD,10,10,10,10,0.0,0.0
2016-04-17,ETHSGD,10,10,10,10,0.0,0.0
2016-04-16,ETHSGD,10,10,10,10,0.0,0.0
2016-04-15,ETHSGD,10,10,10,10,0.0,0.0
2016-04-14,ETHSGD,10,10,10,10,0.0,0.0
2016-04-13,ETHSGD,10.5,10.5,10,10,262.0,2720.0
2016-04-12,ETHSGD,11.3,11.3,10.5,10.5,112.0,1231.8
2016-04-11,ETHSGD,11.5,11.5,11.3,11.3,134.0,1514.2
2016-04-10,ETHSGD,13,13,11.5,11.5,1454.0,17696.2
2016-04-09,ETHSGD,14,14,13,13,40.0,520.0
2016-04-08,ETHSGD,14,14,14,14,0.0,0.0
2016-04-07,ETHSGD,16,16,14,14,791.96,11087.46
2016-04-06,ETHSGD,16,16,16,16,0.0,0.0
2016-04-05,ETHSGD,16,16,16,16,0.0,0.0
2016-04-04,ETHSGD,16,16,16,16,0.0,0.0
2016-04-03,ETHSGD,16,16,16,16,0.0,0.0
2016-04-02,ETHSGD,16,16,16,16,0.0,0.0
2016-04-01,ETHSGD,16,16,16,16,0.0,0.0
2016-03-31,ETHSGD,16,16,16,16,0.0,0.0
2016-03-30,ETHSGD,14,16,14,16,600.0,9600.0
2016-03-29,ETHSGD,14,14,14,14,0.0,0.0
2016-03-28,ETHSGD,14,14,14,14,0.0,0.0
2016-03-27,ETHSGD,14,14,14,14,0.0,0.0
2016-03-26,ETHSGD,15,15,14,14,8.04,112.54
2016-03-25,ETHSGD,18.7,18.7,15,15,600.0,9000.0
2016-03-24,ETHSGD,18.7,18.7,18.7,18.7,0.0,0.0
2016-03-23,ETHSGD,18.7,18.7,18.7,18.7,0.0,0.0
2016-03-22,ETHSGD,18.7,18.7,18.7,18.7,0.0,0.0
2016-03-21,ETHSGD,18.7,18.7,18.7,18.7,0.0,0.0
2016-03-20,ETHSGD,18.7,18.7,18.7,18.7,0.0,0.0
2016-03-19,ETHSGD,18.7,18.7,18.7,18.7,0.0,0.0
2016-03-18,ETHSGD,15.5,18.7,12.5,18.7,1279.67,18724.45
2016-03-17,ETHSGD,18,18,15.5,15.5,148.33,2299.15
2016-03-16,ETHSGD,16.75,18,15.8,18,4269.28,72050.47
2016-03-15,ETHSGD,18.7,18.7,16.7,16.75,1030.72,17214.53
2016-03-14,ETHSGD,13.3,18.7,13.3,18.7,4530.8,72428.24
2016-03-13,ETHSGD,13.3,13.3,13.3,13.3,93.2,1239.56
2016-03-12,ETHSGD,13.3,13.3,13.3,13.3,0.0,0.0
2016-03-11,ETHSGD,13.3,13.3,13.3,13.3,0.0,0.0
2016-03-10,ETHSGD,15,15,13,13.3,910.0,11996.8
