Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume CCT,Volume BTC
2018-01-08,CCTBTC,3.696e-05,4.995e-05,3.0e-05,4.539e-05,136988.31,5.41
2018-01-07,CCTBTC,1.949e-05,4.71e-05,1.714e-05,3.696e-05,225177.57,7.92
2018-01-06,CCTBTC,2.25e-05,2.511e-05,1.78e-05,1.949e-05,80358.57,1.69
2018-01-05,CCTBTC,2.757e-05,2.822e-05,2.25e-05,2.25e-05,115632.93,2.92
2018-01-04,CCTBTC,2.88e-05,3.6e-05,2.415e-05,2.757e-05,209073.2,5.83
2018-01-03,CCTBTC,4.2e-05,4.3e-05,2.811e-05,2.88e-05,283123.34,10.38
2018-01-02,CCTBTC,5.98e-05,6.386e-05,3.8e-05,4.2e-05,418913.51,20.13
2018-01-01,CCTBTC,7.772e-05,7.772e-05,4.573e-05,5.98e-05,448995.71,27.65
2017-12-31,CCTBTC,7.598e-05,8.894e-05,6.5e-05,7.772e-05,440487.08,34.09
2017-12-30,CCTBTC,8.997e-05,0.000119,7.455e-05,7.598e-05,361185.63,34.24
2017-12-29,CCTBTC,0.0001095,0.000138,6.32e-05,8.997e-05,305369.41,30.68
2017-12-28,CCTBTC,8.208e-05,0.0001263,6.22e-05,0.0001095,123423.56,12.01
2017-12-27,CCTBTC,8.396e-05,0.0001,7.05e-05,8.208e-05,101333.48,8.47
2017-12-26,CCTBTC,7.5e-05,9.2e-05,6.542e-05,8.396e-05,71371.65,5.93
2017-12-25,CCTBTC,7.299e-05,0.0001278,5.1e-05,7.5e-05,172043.11,16.73
2017-12-24,CCTBTC,4.401e-05,9.799e-05,3.007e-05,7.299e-05,186224.03,10.74
2017-12-23,CCTBTC,9.753e-05,0.000109,3.005e-05,4.401e-05,95677.04,6.25
2017-12-22,CCTBTC,0.00012,0.0001479,9.0e-05,9.753e-05,72998.58,8.45
2017-12-21,CCTBTC,0.000117,0.0001499,0.0001058,0.00012,134064.36,16.78
2017-12-20,CCTBTC,1.704e-05,0.0002,1.236e-05,0.000117,464653.29,51.79
2017-12-19,CCTBTC,1.999e-05,2.16e-05,1.13e-05,1.704e-05,48612.1,0.8462
2017-12-18,CCTBTC,1.401e-05,1.999e-05,1.4e-05,1.999e-05,3336.41,0.0614
2017-12-17,CCTBTC,1.38e-05,1.401e-05,1.38e-05,1.401e-05,34.31,0.0004805
2017-12-16,CCTBTC,1.38e-05,1.38e-05,1.38e-05,1.38e-05,0.0,0.0
2017-12-15,CCTBTC,1.501e-05,1.501e-05,1.38e-05,1.38e-05,222.06,0.003129
2017-12-14,CCTBTC,1.687e-05,2.299e-05,1.5e-05,1.501e-05,646.66,0.01134
2017-12-13,CCTBTC,1.701e-05,1.711e-05,1.687e-05,1.687e-05,551.96,0.009349
2017-12-12,CCTBTC,1.701e-05,1.701e-05,1.701e-05,1.701e-05,0.0,0.0
2017-12-11,CCTBTC,1.649e-05,1.702e-05,1.208e-05,1.701e-05,301.0,0.004823
2017-12-10,CCTBTC,1.702e-05,1.702e-05,1.649e-05,1.649e-05,1.33,2.188e-05
2017-12-09,CCTBTC,1.403e-05,1.702e-05,1.251e-05,1.702e-05,285.67,0.004703
2017-12-08,CCTBTC,1.702e-05,1.702e-05,1.403e-05,1.403e-05,129.76,0.001835
2017-12-07,CCTBTC,1.703e-05,1.703e-05,1.702e-05,1.702e-05,32.39,0.0005513
2017-12-06,CCTBTC,2.005e-05,2.299e-05,1.703e-05,1.703e-05,692.38,0.01444
2017-12-05,CCTBTC,2.284e-05,2.8e-05,2.005e-05,2.005e-05,2149.07,0.05437
2017-12-04,CCTBTC,1.425e-05,2.284e-05,1.15e-05,2.284e-05,6136.96,0.09452
2017-12-03,CCTBTC,1.134e-05,1.485e-05,1.13e-05,1.425e-05,915.84,0.01208
2017-12-02,CCTBTC,1.4e-05,1.542e-05,1.134e-05,1.134e-05,819.17,0.01034
2017-12-01,CCTBTC,1.486e-05,1.797e-05,1.4e-05,1.4e-05,98.44,0.001412
2017-11-30,CCTBTC,1.402e-05,1.486e-05,1.35e-05,1.486e-05,516.4,0.00747
2017-11-29,CCTBTC,2.071e-05,2.2e-05,1.162e-05,1.402e-05,3092.4,0.05017
2017-11-28,CCTBTC,2.99e-05,9.7e-05,1.61e-05,2.071e-05,31849.19,1.11
2017-11-27,CCTBTC,3.398e-05,0.0001476,1.161e-05,2.99e-05,14295.01,1.23
2017-11-26,CCTBTC,3.398e-05,3.398e-05,3.398e-05,3.398e-05,0.0,0.0
2017-11-25,CCTBTC,2.537e-05,3.398e-05,2.537e-05,3.398e-05,18.67,0.0006343
2017-11-24,CCTBTC,1.12e-05,2.537e-05,1.12e-05,2.537e-05,234.55,0.005937
2017-11-23,CCTBTC,2.249e-05,3.462e-05,1.119e-05,1.12e-05,477.67,0.01149
2017-11-22,CCTBTC,1.938e-05,2.249e-05,1.117e-05,2.249e-05,63.79,0.0008862
2017-11-21,CCTBTC,2.046e-05,2.046e-05,1.938e-05,1.938e-05,825.8,0.01679
2017-11-20,CCTBTC,2.02e-05,3.467e-05,2.02e-05,2.046e-05,48.0,0.001023
2017-11-19,CCTBTC,6.002e-05,8.9e-05,1.1e-05,2.02e-05,4379.18,0.2797
2017-11-18,CCTBTC,6.002e-05,7.694e-05,6.002e-05,6.002e-05,4.31,0.0003249
2017-11-17,CCTBTC,6.002e-05,6.002e-05,6.002e-05,6.002e-05,100.0,0.006002
2017-11-16,CCTBTC,0.00013,0.00013,6.002e-05,6.002e-05,895.41,0.05943
2017-11-15,CCTBTC,6.002e-05,0.000148,6.002e-05,0.00013,235.64,0.03215
2017-11-14,CCTBTC,6.002e-05,6.002e-05,6.002e-05,6.002e-05,0.0,0.0
2017-11-13,CCTBTC,6.002e-05,6.002e-05,6.002e-05,6.002e-05,0.0,0.0
2017-11-12,CCTBTC,6.002e-05,6.003e-05,6.002e-05,6.002e-05,4.13,0.0002481
2017-11-11,CCTBTC,6.005e-05,6.006e-05,6.002e-05,6.002e-05,46.0,0.002761
2017-11-10,CCTBTC,6.005e-05,6.005e-05,6.005e-05,6.005e-05,90.74,0.005449
2017-11-09,CCTBTC,6.004e-05,6.005e-05,6.004e-05,6.005e-05,35.07,0.002106
2017-11-08,CCTBTC,0.000111,0.000111,6.004e-05,6.004e-05,32.48,0.00195
2017-11-07,CCTBTC,6.003e-05,0.000111,6.003e-05,0.000111,0.9011,0.0001
2017-11-06,CCTBTC,7.001e-05,7.002e-05,6.003e-05,6.003e-05,58.31,0.003931
2017-11-05,CCTBTC,0.0001101,0.0001492,7.001e-05,7.001e-05,95.08,0.01064
2017-11-04,CCTBTC,1.01e-05,0.00017,1.01e-05,0.0001101,279.35,0.03111
2017-11-03,CCTBTC,6.002e-05,6.002e-05,1.01e-05,1.01e-05,11.09,0.000112
2017-11-02,CCTBTC,6.01e-05,0.0001109,6.002e-05,6.002e-05,116.49,0.007095
2017-11-01,CCTBTC,6.011e-05,6.015e-05,6.01e-05,6.01e-05,51.0,0.003068
2017-10-31,CCTBTC,6.011e-05,6.011e-05,6.011e-05,6.011e-05,28.63,0.001721
2017-10-30,CCTBTC,0.000159,0.000159,9.229e-05,0.00012,211.33,0.02081
