Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume USD
2017-12-25 04-PM,ZECUSD,526.54,530,523.46,525.7,64.92,34262.29
2017-12-25 03-PM,ZECUSD,508.68,529.64,508.13,526.54,143.59,74785.74
2017-12-25 02-PM,ZECUSD,524.57,527.35,507.44,508.68,413.81,213560.11
2017-12-25 01-PM,ZECUSD,549.86,550.86,521.86,524.57,385.78,208141.59
2017-12-25 12-PM,ZECUSD,540.61,553.5,539.39,549.86,118.81,64941.85
2017-12-25 11-AM,ZECUSD,531.99,541.66,527.83,540.61,209.02,111681.64
2017-12-25 10-AM,ZECUSD,532.14,537.8,527.26,531.99,134.31,71454.85
2017-12-25 09-AM,ZECUSD,536.6,544.25,529.72,532.14,300.27,161201.95
2017-12-25 08-AM,ZECUSD,523.3,536.62,518.64,536.6,156.67,82474.51
2017-12-25 07-AM,ZECUSD,521.01,527.64,516.89,523.3,197.51,103244.53
2017-12-25 06-AM,ZECUSD,517.18,530,516.8,521.01,393.61,206203.01
2017-12-25 05-AM,ZECUSD,515.43,519.46,509.59,517.18,294.37,151650.28
2017-12-25 04-AM,ZECUSD,507.7,520.92,500.87,515.43,258.64,132730.09
2017-12-25 03-AM,ZECUSD,499.6,517.33,499.24,507.7,183.71,93395.17
2017-12-25 02-AM,ZECUSD,517.5,519.41,494.14,499.6,213.42,107323.98
2017-12-25 01-AM,ZECUSD,519.68,519.68,505.37,517.5,154.93,79220.63
2017-12-25 12-AM,ZECUSD,522,523.81,513.26,519.68,181.35,94101.32
2017-12-24 11-PM,ZECUSD,500.93,522.86,500.31,522,288.84,148291.54
2017-12-24 10-PM,ZECUSD,490.7,501.96,486.67,500.93,164.72,81393.44
2017-12-24 09-PM,ZECUSD,496.87,497.84,489.63,490.7,103.81,51262.78
2017-12-24 08-PM,ZECUSD,473.3,500.56,456.98,496.87,257.95,125723.27
2017-12-24 07-PM,ZECUSD,483.34,483.93,469.78,473.3,234.92,111850.96
2017-12-24 06-PM,ZECUSD,489.62,491.26,473.25,483.34,218.03,105250.92
2017-12-24 05-PM,ZECUSD,476.25,503.79,476.25,489.62,202.89,100283.55
2017-12-24 04-PM,ZECUSD,465.87,485,465.87,476.25,140.11,67136.0
2017-12-24 03-PM,ZECUSD,477.28,482.18,456.29,465.87,198.54,92528.49
2017-12-24 02-PM,ZECUSD,468.73,480.12,464.49,477.28,173.95,82021.18
2017-12-24 01-PM,ZECUSD,439.93,468.81,439.03,468.73,223.55,102463.94
2017-12-24 12-PM,ZECUSD,442.59,449.88,422.77,439.93,568.67,248041.9
2017-12-24 11-AM,ZECUSD,456.64,456.9,420.25,442.59,465.65,201091.91
2017-12-24 10-AM,ZECUSD,470.04,471.36,454.68,456.64,330.06,152265.11
2017-12-24 09-AM,ZECUSD,497.2,498.3,468.33,470.04,241.62,116625.17
2017-12-24 08-AM,ZECUSD,486.52,500,485.42,495.24,145.41,71590.59
2017-12-24 07-AM,ZECUSD,514.96,521.34,483.15,486.52,478.73,234882.0
2017-12-24 06-AM,ZECUSD,508.62,516.9,507.15,514.96,80.63,41269.76
2017-12-24 05-AM,ZECUSD,489,510.67,485.58,508.62,146.01,72548.78
2017-12-24 04-AM,ZECUSD,487.14,499.66,468.4,489,291.09,141643.89
2017-12-24 03-AM,ZECUSD,471.47,491.88,461.05,487.14,291.68,137594.34
2017-12-24 02-AM,ZECUSD,490.27,492.11,469.62,471.47,214.56,104106.84
2017-12-24 01-AM,ZECUSD,517.97,518.1,490.27,490.27,201.9,101502.74
2017-12-24 12-AM,ZECUSD,519.81,525.53,501.26,517.97,248.79,127733.74
2017-12-23 11-PM,ZECUSD,541.21,546.52,517.33,519.81,620.26,330931.04
2017-12-23 10-PM,ZECUSD,555.66,563.34,538.29,541.21,212.06,116681.12
2017-12-23 09-PM,ZECUSD,553.64,557.54,540.1,555.66,288.38,158275.14
2017-12-23 08-PM,ZECUSD,550.77,560.21,548.22,553.64,196.42,108746.73
2017-12-23 07-PM,ZECUSD,551.14,557.45,548.23,550.77,86.28,47669.35
2017-12-23 06-PM,ZECUSD,555.14,562.71,550.09,551.14,126.63,70488.14
2017-12-23 05-PM,ZECUSD,560.92,567.19,545.53,555.14,253.99,140954.22
2017-12-23 04-PM,ZECUSD,549.6,565.31,545.41,560.92,196.37,108216.89
2017-12-23 03-PM,ZECUSD,589.02,589.91,543.41,549.6,276.49,157036.17
2017-12-23 02-PM,ZECUSD,572.5,591.96,572.33,589.02,284.6,166365.77
2017-12-23 01-PM,ZECUSD,563.21,572.84,553.39,572.5,288.94,162408.4
2017-12-23 12-PM,ZECUSD,577.52,578.65,561.2,564.52,270.79,154496.59
2017-12-23 11-AM,ZECUSD,554.86,580.79,552.39,577.52,334.46,189097.59
2017-12-23 10-AM,ZECUSD,541.26,560,537.9,554.86,236.21,130311.66
2017-12-23 09-AM,ZECUSD,533.14,542.79,523.51,541.26,280.2,150217.61
2017-12-23 08-AM,ZECUSD,521.2,537.82,521,533.14,114.08,60703.73
2017-12-23 07-AM,ZECUSD,511.27,531.55,511.19,521.2,188.9,98853.18
2017-12-23 06-AM,ZECUSD,511.03,511.93,485.09,511.27,239.52,119555.9
2017-12-23 05-AM,ZECUSD,541.27,544.6,509.22,511.03,141.46,74540.18
2017-12-23 04-AM,ZECUSD,557.74,560,536.98,541.27,178.5,97577.39
2017-12-23 03-AM,ZECUSD,514.55,559.06,511.06,557.74,160.32,84580.22
2017-12-23 02-AM,ZECUSD,518.43,536.32,514.55,514.55,95.11,49812.8
2017-12-23 01-AM,ZECUSD,501.92,522.69,501.64,518.43,75.66,38717.61
2017-12-23 12-AM,ZECUSD,505.5,530.36,494.14,501.92,212.79,109447.21
2017-12-22 11-PM,ZECUSD,547.7,555.18,493.92,505.5,214.25,111488.99
2017-12-22 10-PM,ZECUSD,542.36,549.63,521.06,547.7,152.66,81586.68
2017-12-22 09-PM,ZECUSD,563.3,567.24,542.28,542.36,136.84,76026.52
2017-12-22 08-PM,ZECUSD,523.86,572.15,518.21,563.3,177.86,97064.71
2017-12-22 07-PM,ZECUSD,559.61,666.59,513.18,523.86,390.24,218818.23
2017-12-22 06-PM,ZECUSD,491.65,560,487.56,559.61,458.03,236708.29
2017-12-22 05-PM,ZECUSD,457.72,495,454.31,491.65,469.29,223355.31
2017-12-22 04-PM,ZECUSD,448.81,458.98,425.62,457.72,662.46,292416.49
2017-12-22 03-PM,ZECUSD,418.46,466.5,405.54,448.81,554.69,247084.89
2017-12-22 02-PM,ZECUSD,411.41,423.61,371,418.46,588.99,235909.29
2017-12-22 01-PM,ZECUSD,467.17,468.95,411.09,411.41,628.03,269406.72
2017-12-22 12-PM,ZECUSD,480.75,486.77,460.99,467.17,223.23,106598.91
2017-12-22 11-AM,ZECUSD,503.78,503.78,470.26,480.75,240.43,117494.95
2017-12-22 10-AM,ZECUSD,508.58,526.36,487.68,503.78,316.69,159966.17
2017-12-22 09-AM,ZECUSD,492.42,537.56,487.4,508.58,344.97,178934.16
2017-12-22 08-AM,ZECUSD,465.45,498.96,439.02,492.42,387.52,181798.05
2017-12-22 07-AM,ZECUSD,486.21,488.27,432.5,465.45,865.71,397292.31
2017-12-22 06-AM,ZECUSD,522,531.91,486.21,486.21,227.5,116333.27
2017-12-22 05-AM,ZECUSD,552.05,559.98,514.82,522,196.54,104135.3
2017-12-22 04-AM,ZECUSD,526.69,560.57,520.9,552.05,240.22,130557.72
2017-12-22 03-AM,ZECUSD,544.18,555.9,511.27,526.69,546.26,291166.77
2017-12-22 02-AM,ZECUSD,569.37,587.43,543.42,544.18,207.9,118179.61
2017-12-22 01-AM,ZECUSD,617.26,622.26,561,569.37,266.81,155866.97
2017-12-22 12-AM,ZECUSD,653.38,680.03,616.78,617.26,621.98,402425.06
2017-12-21 11-PM,ZECUSD,648.79,653.38,638.41,653.38,114.78,73976.21
2017-12-21 10-PM,ZECUSD,642.42,653.99,639.68,648.79,187.46,121035.97
2017-12-21 09-PM,ZECUSD,619.28,649.26,615.36,642.42,223.09,141125.62
2017-12-21 08-PM,ZECUSD,616.81,629.75,613.58,619.28,140.29,87016.5
2017-12-21 07-PM,ZECUSD,639.31,640.93,609.01,616.81,186.13,115489.9
2017-12-21 06-PM,ZECUSD,628.29,655.5,626.33,639.31,128.23,82533.92
2017-12-21 05-PM,ZECUSD,647.98,651.82,612.87,628.29,124.34,78362.31
2017-12-21 04-PM,ZECUSD,602.37,663.03,600.36,647.98,337.38,212839.89
2017-12-21 03-PM,ZECUSD,678.87,679.58,600.01,602.37,735.24,465073.21
2017-12-21 02-PM,ZECUSD,728.24,731.07,678,678.87,543.05,380142.01
2017-12-21 01-PM,ZECUSD,728.38,735.11,720.87,728.24,141.82,103502.5
2017-12-21 12-PM,ZECUSD,699.75,731.28,699.66,728.38,106.64,76766.25
2017-12-21 11-AM,ZECUSD,709.27,720.52,699.75,699.75,271.48,192083.45
2017-12-21 10-AM,ZECUSD,700.03,728.3,698,709.27,413.89,291728.61
2017-12-21 09-AM,ZECUSD,707,725.1,700,700.03,413.95,293809.73
2017-12-21 08-AM,ZECUSD,665.09,715,664.14,707,438.49,300994.48
2017-12-21 07-AM,ZECUSD,675.54,678.1,650,665.09,338.28,225489.83
2017-12-21 06-AM,ZECUSD,662.79,677.7,662.53,675.54,162.34,108815.82
2017-12-21 05-AM,ZECUSD,658.97,677.91,655.49,662.79,142.17,94176.27
2017-12-21 04-AM,ZECUSD,655,661.59,642.04,658.97,213.25,139338.9
2017-12-21 03-AM,ZECUSD,661.99,668.6,655,655,242.35,159915.51
2017-12-21 02-AM,ZECUSD,644.01,664.32,642.19,661.99,131.14,85613.04
2017-12-21 01-AM,ZECUSD,654.38,655.02,637.02,644.01,202.19,130533.14
2017-12-21 12-AM,ZECUSD,657.22,661.43,647,654.38,177.81,115854.5
2017-12-20 11-PM,ZECUSD,625.43,662.4,625.4,657.22,260.69,167164.77
2017-12-20 10-PM,ZECUSD,626.44,640.62,610,625.43,324.27,204700.33
2017-12-20 09-PM,ZECUSD,645.98,652.24,624.38,626.44,320.02,204991.78
2017-12-20 08-PM,ZECUSD,673.17,687.49,627.54,645.98,489.24,318668.06
2017-12-20 07-PM,ZECUSD,656.63,676,650.07,673.17,232.62,153651.84
2017-12-20 06-PM,ZECUSD,641.58,660.18,635.36,656.63,145.49,94721.68
2017-12-20 05-PM,ZECUSD,635.19,652.83,633.65,641.58,292.86,188519.5
2017-12-20 04-PM,ZECUSD,634.06,637.53,612.11,635.19,378.39,237062.35
2017-12-20 03-PM,ZECUSD,625.19,649.49,613.95,634.06,388.6,246428.64
2017-12-20 02-PM,ZECUSD,619.97,629.42,608.73,625.19,180.04,111672.1
2017-12-20 01-PM,ZECUSD,632.78,636.95,613.53,619.97,331.66,207165.68
2017-12-20 12-PM,ZECUSD,583.66,636.09,582.77,632.78,251.36,153866.61
2017-12-20 11-AM,ZECUSD,586.08,590,569.61,583.66,378.47,219103.8
2017-12-20 10-AM,ZECUSD,577.99,589.14,573.32,586.08,164.97,95919.35
2017-12-20 09-AM,ZECUSD,569.21,579.47,555.33,577.99,807.75,456384.78
2017-12-20 08-AM,ZECUSD,567.3,573.34,561.18,569.21,495.14,280933.75
2017-12-20 07-AM,ZECUSD,571.95,584.24,565.22,567.3,239.67,137315.54
2017-12-20 06-AM,ZECUSD,582.69,588.65,561.45,571.95,323.25,185365.28
2017-12-20 05-AM,ZECUSD,584.27,593.22,577.46,582.69,182.49,106906.2
2017-12-20 04-AM,ZECUSD,577.35,590,573.44,584.27,126.58,73492.16
2017-12-20 03-AM,ZECUSD,588.22,588.22,575.3,577.35,125.69,73033.43
2017-12-20 02-AM,ZECUSD,553.75,588.55,549.48,588.22,463.96,260124.25
2017-12-20 01-AM,ZECUSD,552.64,569.75,543.53,553.75,446.97,248360.03
2017-12-20 12-AM,ZECUSD,593.52,593.59,532.22,552.64,592.46,330274.14
2017-12-19 11-PM,ZECUSD,560.58,596.39,558.58,593.52,203.71,118077.99
2017-12-19 10-PM,ZECUSD,544.51,569.33,540.02,560.58,267.02,148641.65
2017-12-19 09-PM,ZECUSD,586.6,592.61,544.15,544.51,386.82,217515.63
2017-12-19 08-PM,ZECUSD,605.19,607,581.99,586.6,153.91,91010.87
2017-12-19 07-PM,ZECUSD,610.79,620,590.82,605.19,460.2,278490.39
2017-12-19 06-PM,ZECUSD,573.08,617.43,573.08,610.79,551.86,330366.1
2017-12-19 05-PM,ZECUSD,563.14,580,561.65,573.08,319.67,183414.92
2017-12-19 04-PM,ZECUSD,546.05,563.34,544.57,563.14,98.87,54886.32
2017-12-19 03-PM,ZECUSD,552.83,553.8,538.2,546.05,340.0,184894.94
2017-12-19 02-PM,ZECUSD,560.72,563.39,550,552.83,206.79,114853.4
2017-12-19 01-PM,ZECUSD,558.27,574.23,556.43,560.72,161.28,91450.47
2017-12-19 12-PM,ZECUSD,544.41,562.08,542.19,558.27,165.41,91053.12
2017-12-19 11-AM,ZECUSD,547.01,566.97,534.8,544.41,544.47,299570.08
2017-12-19 10-AM,ZECUSD,578.47,579.74,537.02,547.01,843.97,470856.3
2017-12-19 09-AM,ZECUSD,597.16,603.98,577.47,578.47,416.46,246286.22
2017-12-19 08-AM,ZECUSD,585,600,584.86,597.16,186.04,110425.87
2017-12-19 07-AM,ZECUSD,574.65,585,574.58,585,110.97,64455.71
2017-12-19 06-AM,ZECUSD,577.57,581.2,573.25,574.65,100.08,57764.7
2017-12-19 05-AM,ZECUSD,567.55,581.75,567.55,577.57,234.66,134769.24
2017-12-19 04-AM,ZECUSD,576.21,580.85,567.55,567.55,346.08,198985.91
2017-12-19 03-AM,ZECUSD,573.65,578.49,569.44,576.21,67.6,38791.77
2017-12-19 02-AM,ZECUSD,566.99,577.14,565.15,573.65,92.91,53020.03
2017-12-19 01-AM,ZECUSD,566.4,575.75,563.39,566.99,79.6,45332.17
2017-12-19 12-AM,ZECUSD,583.19,584,555.12,566.4,243.9,137246.16
2017-12-18 11-PM,ZECUSD,588.7,589.71,564.83,583.19,642.25,370226.64
2017-12-18 10-PM,ZECUSD,587.35,592.99,580.26,588.7,147.49,86590.87
2017-12-18 09-PM,ZECUSD,576.5,588.65,571.84,587.35,401.78,232737.28
2017-12-18 08-PM,ZECUSD,569.59,579.39,563.35,576.5,125.41,71610.33
2017-12-18 07-PM,ZECUSD,561.94,572,561.14,569.59,112.17,63606.37
2017-12-18 06-PM,ZECUSD,566.78,570.31,542.59,561.94,445.38,247075.38
2017-12-18 05-PM,ZECUSD,545.05,570,538.82,566.78,252.43,138927.99
2017-12-18 04-PM,ZECUSD,526.55,547,519.71,545.05,163.77,86518.55
2017-12-18 03-PM,ZECUSD,515.3,531.24,509.62,526.55,383.28,199336.05
2017-12-18 02-PM,ZECUSD,530.33,533.11,505,515.3,445.16,231756.3
2017-12-18 01-PM,ZECUSD,535.05,538.18,524,530.33,182.59,96877.1
2017-12-18 12-PM,ZECUSD,534.85,537.23,529.65,535.05,176.89,94367.9
2017-12-18 11-AM,ZECUSD,533.8,549.99,531.99,534.85,298.46,160452.42
2017-12-18 10-AM,ZECUSD,520.27,534.57,514.55,533.8,256.62,134059.59
2017-12-18 09-AM,ZECUSD,520.34,528.74,518.62,520.27,388.0,203223.41
2017-12-18 08-AM,ZECUSD,510.91,521.04,510.72,520.34,183.46,94856.03
2017-12-18 07-AM,ZECUSD,513.12,519.83,509.19,510.91,120.86,62158.38
2017-12-18 06-AM,ZECUSD,511.93,516.95,506.41,513.12,91.92,47012.5
2017-12-18 05-AM,ZECUSD,520.36,530.48,511.67,511.93,266.07,139426.6
2017-12-18 04-AM,ZECUSD,518.44,529.98,516.6,520.05,236.01,123327.05
2017-12-18 03-AM,ZECUSD,495.6,521.09,495.2,518.44,176.67,89541.84
2017-12-18 02-AM,ZECUSD,494.93,508.27,494.46,495.6,177.99,89212.0
2017-12-18 01-AM,ZECUSD,506.34,506.34,485,494.93,396.67,196392.66
2017-12-18 12-AM,ZECUSD,525.82,531.45,506.34,506.34,91.58,47741.32
2017-12-17 11-PM,ZECUSD,523.73,539.3,521.55,525.82,276.2,146673.68
2017-12-17 10-PM,ZECUSD,533.29,544.83,514.2,523.73,237.1,127247.61
2017-12-17 09-PM,ZECUSD,510.52,548,507.67,533.29,324.8,173072.13
2017-12-17 08-PM,ZECUSD,509.89,517,502.38,510.52,222.27,113072.96
2017-12-17 07-PM,ZECUSD,509.55,520.25,499.63,509.89,397.69,202780.04
2017-12-17 06-PM,ZECUSD,517.54,535.41,509.03,509.55,339.92,177658.18
2017-12-17 05-PM,ZECUSD,500.9,519.02,500.5,517.54,180.54,91654.95
2017-12-17 04-PM,ZECUSD,514.26,514.59,474.28,500.9,329.56,166049.95
2017-12-17 03-PM,ZECUSD,519.64,519.9,471.01,514.26,658.6,335677.13
2017-12-17 02-PM,ZECUSD,485.08,527.15,481,519.64,847.24,427013.11
2017-12-17 01-PM,ZECUSD,477.38,486.57,473.72,485.08,243.67,117293.5
2017-12-17 12-PM,ZECUSD,476.04,478.48,473.4,477.38,111.75,53260.93
2017-12-17 11-AM,ZECUSD,477,478.03,475,476.04,94.71,45112.56
2017-12-17 10-AM,ZECUSD,475.78,479.75,473.15,477,113.73,54101.97
2017-12-17 09-AM,ZECUSD,475.64,484.09,475,475.78,262.58,125720.74
2017-12-17 08-AM,ZECUSD,479.24,482.32,474.87,475.64,125.32,59901.05
2017-12-17 07-AM,ZECUSD,490.22,495.94,474.94,479.24,393.25,190639.45
2017-12-17 06-AM,ZECUSD,483.11,495.14,480.27,490.22,229.17,111558.82
2017-12-17 05-AM,ZECUSD,475.39,483.89,474.48,483.11,142.72,68376.08
2017-12-17 04-AM,ZECUSD,478,479.85,473.04,475.39,103.73,49394.83
2017-12-17 03-AM,ZECUSD,474.78,489.95,471.44,478,334.76,161862.12
2017-12-17 02-AM,ZECUSD,477.67,480.07,471.26,474.78,197.99,94187.53
2017-12-17 01-AM,ZECUSD,474.97,489.95,471.47,477.67,552.11,264563.37
2017-12-17 12-AM,ZECUSD,460.39,479,455.67,474.97,700.29,328856.97
2017-12-16 11-PM,ZECUSD,458.99,462,453.28,460.39,247.5,113206.44
2017-12-16 10-PM,ZECUSD,457.86,461.61,453.39,458.99,191.03,87347.29
2017-12-16 09-PM,ZECUSD,455.38,462.93,454.02,457.86,211.13,96729.28
2017-12-16 08-PM,ZECUSD,447.11,458.11,444.17,455.38,179.76,80853.9
2017-12-16 07-PM,ZECUSD,453.94,457.95,446.63,447.11,128.31,58224.88
2017-12-16 06-PM,ZECUSD,456.92,459.74,452.22,453.94,124.3,56570.22
2017-12-16 05-PM,ZECUSD,456.92,465,450,456.92,291.0,133145.33
2017-12-16 04-PM,ZECUSD,452.52,460.32,452.01,456.92,273.98,125175.23
2017-12-16 03-PM,ZECUSD,465.53,468.92,451.16,452.52,533.24,245056.04
2017-12-16 02-PM,ZECUSD,464.25,469.3,459.77,465.53,254.59,118168.65
2017-12-16 01-PM,ZECUSD,473.38,474.31,460.44,464.25,301.81,140421.03
2017-12-16 12-PM,ZECUSD,472.21,474.27,470.41,473.38,122.15,57708.31
2017-12-16 11-AM,ZECUSD,468.68,473.64,468.14,472.21,361.61,170562.01
2017-12-16 10-AM,ZECUSD,469.51,473.02,464.91,468.68,314.71,147702.85
2017-12-16 09-AM,ZECUSD,471.37,471.37,466,469.51,106.81,50036.1
2017-12-16 08-AM,ZECUSD,466.26,473.57,466.26,471.37,130.88,61613.63
2017-12-16 07-AM,ZECUSD,468.76,474,462.71,466.26,150.76,70550.65
2017-12-16 06-AM,ZECUSD,478.24,479.41,467.11,468.76,187.57,88732.1
2017-12-16 05-AM,ZECUSD,483.03,489,477.3,478.24,222.43,107221.19
2017-12-16 04-AM,ZECUSD,479.21,485,472.73,483.03,297.67,142272.43
2017-12-16 03-AM,ZECUSD,484.48,487.71,479,479.21,258.12,124873.75
2017-12-16 02-AM,ZECUSD,490.9,491.47,475.54,484.48,250.64,121251.05
2017-12-16 01-AM,ZECUSD,474.35,491.5,473.54,490.9,349.93,167676.8
2017-12-16 12-AM,ZECUSD,461.42,475.72,459.13,474.35,301.39,141175.47
2017-12-15 11-PM,ZECUSD,458.65,475,458.65,461.42,527.01,245611.97
2017-12-15 10-PM,ZECUSD,459.44,460,454.16,458.65,139.92,63836.19
2017-12-15 09-PM,ZECUSD,456.98,460,455.73,459.44,191.69,87856.2
2017-12-15 08-PM,ZECUSD,457.09,460.15,453.54,456.98,117.15,53601.95
2017-12-15 07-PM,ZECUSD,459.49,459.76,446.89,457.09,364.6,165372.87
2017-12-15 06-PM,ZECUSD,457.64,461.99,455.86,459.49,137.8,63375.09
2017-12-15 05-PM,ZECUSD,456.91,459.7,453,457.64,104.65,47752.93
2017-12-15 04-PM,ZECUSD,465.27,465.27,453.16,456.91,193.24,88338.18
2017-12-15 03-PM,ZECUSD,455.31,471.59,453,465.27,298.23,137233.35
2017-12-15 02-PM,ZECUSD,455.65,456.84,448.95,455.31,168.11,76205.55
2017-12-15 01-PM,ZECUSD,443.29,456.21,434.29,455.65,231.42,102449.62
2017-12-15 12-PM,ZECUSD,430.42,444.73,428.37,443.29,228.66,99590.3
2017-12-15 11-AM,ZECUSD,434.6,437.91,428,430.42,327.79,141993.69
2017-12-15 10-AM,ZECUSD,437.62,441.28,424.06,434.6,950.92,407237.23
2017-12-15 09-AM,ZECUSD,466.44,466.87,436,437.62,292.17,131038.75
2017-12-15 08-AM,ZECUSD,451.48,469.69,450.57,466.44,162.95,75046.83
2017-12-15 07-AM,ZECUSD,453.24,464.61,449.7,451.48,266.64,122038.65
2017-12-15 06-AM,ZECUSD,448.33,461.3,445.28,453.24,184.26,84001.56
2017-12-15 05-AM,ZECUSD,451.33,451.42,431.61,448.33,205.69,91108.1
2017-12-15 04-AM,ZECUSD,446.23,464.59,445.04,451.33,122.74,56284.59
2017-12-15 03-AM,ZECUSD,408.31,449.61,408.31,446.23,650.26,280946.92
2017-12-15 02-AM,ZECUSD,439.36,448.99,406.85,408.31,524.96,222568.4
2017-12-15 01-AM,ZECUSD,457.58,483.21,438.85,439.36,363.61,169841.76
2017-12-15 12-AM,ZECUSD,502.3,503.81,456.41,457.58,186.2,89598.76
2017-12-14 11-PM,ZECUSD,522.6,522.6,487.16,502.3,616.4,311439.93
2017-12-14 10-PM,ZECUSD,495.12,527.09,491.36,522.6,318.14,162270.04
2017-12-14 09-PM,ZECUSD,497.63,498,486.33,495.24,299.99,147488.59
2017-12-14 08-PM,ZECUSD,472.47,498,471.74,497.63,257.62,124749.66
2017-12-14 07-PM,ZECUSD,465.1,473.98,459,472.47,105.35,49018.44
2017-12-14 06-PM,ZECUSD,464.21,482.95,463.72,465.1,229.54,109086.34
2017-12-14 05-PM,ZECUSD,475.1,475.58,460.61,464.21,232.4,108906.96
2017-12-14 04-PM,ZECUSD,453.97,483.37,451.54,475.1,289.89,136229.22
2017-12-14 03-PM,ZECUSD,443.79,457.08,428.07,453.97,212.43,93450.88
2017-12-14 02-PM,ZECUSD,464.16,466.65,433.78,443.79,470.01,211112.51
2017-12-14 01-PM,ZECUSD,431.47,464.16,426.01,464.16,312.04,136856.9
2017-12-14 12-PM,ZECUSD,436.54,444.11,430.67,431.47,98.48,42961.21
2017-12-14 11-AM,ZECUSD,447.45,449.19,436,436.54,110.8,48795.09
2017-12-14 10-AM,ZECUSD,438.19,458,436.03,447.45,122.9,54537.65
2017-12-14 09-AM,ZECUSD,443.17,455,430.03,438.19,206.73,92039.93
2017-12-14 08-AM,ZECUSD,453.09,474.2,424.02,443.17,348.5,153801.03
2017-12-14 07-AM,ZECUSD,459.38,464.01,450.01,453.09,148.85,67876.69
2017-12-14 06-AM,ZECUSD,444.8,485,440,459.38,288.39,132033.88
2017-12-14 05-AM,ZECUSD,477.65,482.21,436,444.8,249.35,114157.32
2017-12-14 04-AM,ZECUSD,474.47,493.99,460.78,477.65,209.32,100042.01
2017-12-14 03-AM,ZECUSD,462.78,479.99,446.7,474.47,128.39,59331.67
2017-12-14 02-AM,ZECUSD,478.01,494.6,421.44,462.78,830.48,392271.96
2017-12-14 01-AM,ZECUSD,419.59,487.13,418.75,478.01,812.79,376484.82
2017-12-14 12-AM,ZECUSD,410.53,431.78,407.86,419.59,145.77,61092.91
2017-12-13 11-PM,ZECUSD,399.42,416.9,398.04,410.53,137.17,55789.57
2017-12-13 10-PM,ZECUSD,390.59,400.36,378.98,399.42,198.52,78301.72
2017-12-13 09-PM,ZECUSD,369.61,395.81,368.87,390.59,281.07,108042.57
2017-12-13 08-PM,ZECUSD,387.87,388.63,355,369.61,386.26,144488.3
2017-12-13 07-PM,ZECUSD,380.69,396.94,363.68,387.87,599.77,227275.56
2017-12-13 06-PM,ZECUSD,384.25,394.82,360,380.69,401.63,150747.29
2017-12-13 05-PM,ZECUSD,397.84,402.09,379,384.25,447.49,174049.2
2017-12-13 04-PM,ZECUSD,410.2,418.48,385,397.84,278.28,110991.5
2017-12-13 03-PM,ZECUSD,403,430.58,401.97,410.2,337.86,140689.58
2017-12-13 02-PM,ZECUSD,391.98,403,383,403,262.09,103423.28
2017-12-13 01-PM,ZECUSD,388.19,394.84,385.44,391.98,303.84,118300.98
2017-12-13 12-PM,ZECUSD,393.1,401.42,383.98,388.19,307.85,120703.89
2017-12-13 11-AM,ZECUSD,395.94,398.5,353.5,393.1,404.51,156852.21
2017-12-13 10-AM,ZECUSD,402.55,403.31,388.39,395.94,680.59,269485.18
2017-12-13 09-AM,ZECUSD,375.11,403.48,374.97,402.55,838.23,326957.49
2017-12-13 08-AM,ZECUSD,360.43,376.5,358,375.11,516.72,189306.72
2017-12-13 07-AM,ZECUSD,359.72,363.59,358.12,360.43,125.87,45352.89
2017-12-13 06-AM,ZECUSD,361.97,364,357.05,359.72,276.12,99232.47
2017-12-13 05-AM,ZECUSD,353.91,362,353.13,361.97,208.95,75020.61
2017-12-13 04-AM,ZECUSD,361.55,362.1,350.36,353.91,449.21,159175.3
2017-12-13 03-AM,ZECUSD,349.43,363.73,349.14,361.55,567.99,203287.96
2017-12-13 02-AM,ZECUSD,370.33,378.84,345.01,349.43,607.67,219770.39
2017-12-13 01-AM,ZECUSD,365.97,385,357.2,370.33,876.94,325198.48
2017-12-13 12-AM,ZECUSD,359.72,368,357.26,365.97,547.94,199513.0
2017-12-12 11-PM,ZECUSD,353.18,366.63,353.07,359.42,479.19,173051.24
2017-12-12 10-PM,ZECUSD,358.37,361.68,353.13,353.18,191.74,68634.29
2017-12-12 09-PM,ZECUSD,362.92,366.37,355.92,358.37,458.23,165110.05
2017-12-12 08-PM,ZECUSD,355.05,367.74,351.58,362.92,1025.7,371770.74
2017-12-12 07-PM,ZECUSD,353.91,358,349.17,355.05,280.2,98841.04
2017-12-12 06-PM,ZECUSD,355.47,357.45,345.57,353.91,799.79,281586.26
2017-12-12 05-PM,ZECUSD,361.13,362.14,347.81,355.47,633.74,225063.66
2017-12-12 04-PM,ZECUSD,363.51,374.44,357.14,361.13,442.57,162079.93
2017-12-12 03-PM,ZECUSD,353.34,365.08,353.34,363.51,871.0,311868.19
2017-12-12 02-PM,ZECUSD,342.2,354.47,341.52,353.34,1046.3,363076.55
2017-12-12 01-PM,ZECUSD,336.93,344.19,335.07,342.2,720.96,246061.6
2017-12-12 12-PM,ZECUSD,338.53,341.13,336.64,336.93,554.45,187836.56
2017-12-12 11-AM,ZECUSD,330.6,338.75,330.6,338.53,225.91,75817.06
2017-12-12 10-AM,ZECUSD,335.35,336.44,330,330.6,442.56,146973.55
2017-12-12 09-AM,ZECUSD,334.69,338.59,334.15,335.35,225.88,75863.24
2017-12-12 08-AM,ZECUSD,338.8,343.92,334.65,334.69,339.73,115570.67
